source,target,language_pair,legal_category,translation,reference,bleu,meteor,comet
"The members of the Steering Committee, the director and members of staff and all persons involved in the activities of the executive agency shall be required, even after their duties have ceased, not to disclose information of the kind covered by the obligation of professional secrecy.","Es ist den Mitgliedern des Lenkungsausschusses, dem Direktor und den Mitgliedern des Personals auch nach Ablauf ihrer jeweiligen Funktionen sowie allen anderen Personen, die an den Tätigkeiten der Exekutivagentur beteiligt sind, untersagt, Informationen, die unter das Berufsgeheimnis fallen, zu verbreiten.",en-de,Contract Law,"Die Mitglieder des Lenkungsausschusses, der Direktor und die Mitarbeiter sowie alle an den Tätigkeiten der Exekutivagentur beteiligten Personen sind verpflichtet, auch nach Beendigung ihrer Aufgaben, keine Informationen der Art, die unter die Pflicht der beruflichen Geheimhaltung fällt, offenzulegen.

Alternatively, a more formal translation:

Die Mitglieder des Lenkungsausschusses, der Direktor sowie die Mitarbeiter und alle an den Tätigkeiten der Exekutivagentur beteiligten Personen sind auch nach Beendigung ihrer Aufgaben zur Wahrung des Berufsgeheimnisses verpflichtet und dürfen daher keine Informationen preisgeben, die unter diese Verpflichtung fallen. 

Note: The term ""obligation of professional secrecy"" translates to ""Pflicht der beruflichen Geheimhaltung"" or ""Berufsgeheimnis"" in German.","Es ist den Mitgliedern des Lenkungsausschusses, dem Direktor und den Mitgliedern des Personals auch nach Ablauf ihrer jeweiligen Funktionen sowie allen anderen Personen, die an den Tätigkeiten der Exekutivagentur beteiligt sind, untersagt, Informationen, die unter das Berufsgeheimnis fallen, zu verbreiten.",0.06450751024791024,0.3933476834768348,[0.7240424752235413]
"The contracting authority may demand a tender guarantee, within the meaning of this Chapter, representing 1 % to 2 % of the overall value of the contract for supply and works contracts;","Der öffentliche Auftraggeber kann eine Bietungsgarantie im Sinne dieses Kapitels verlangen, die bei Liefer- und Bauaufträgen 1 bis 2 % des Gesamtauftragswerts ausmacht;",en-de,Contract Law,"Die Auftraggeberin oder der Auftraggeber kann innerhalb des Sinnes dieses Kapitels eine Teilnahmegarantie verlangen, die 1 % bis 2 % des Gesamtwerts des Auftrags für Liefer- und Bauverträge beträgt;

Alternativ könnten Sie auch eine etwas formalere Übersetzung verwenden:

Die Vergabestelle kann innerhalb der Bedeutung dieses Kapitels eine Bürgschaft für das Angebot verlangen, die 1 % bis 2 % des Gesamtauftragswerts für Liefer- und Bauaufträge entspricht;

Oder:

Die Auftraggeberin oder der Auftraggeber kann im Sinne dieses Kapitels eine Gewährleistungsverpflichtung für das Angebot verlangen, die 1 % bis 2 % des Gesamtwerts des Liefer- oder Bauvertrags ausmacht;","Der öffentliche Auftraggeber kann eine Bietungsgarantie im Sinne dieses Kapitels verlangen, die bei Liefer- und Bauaufträgen 1 bis 2 % des Gesamtauftragswerts ausmacht;",0.07987874706472715,0.580512692882031,[0.7611716985702515]
"However, that period may be interrupted at any time during the 60 days after the application for payment is first recorded as received, by notifying the contractor concerned that the application is not acceptable either because the amount is not due or because the supporting documents required for all additional applications have not been supplied or because the Member State sees the need for further information or checks.","Diese Frist kann jedoch nach der ersten Registrierung des Zahlungsantrags jederzeit ausgesetzt werden, indem dem Vertragsnehmer mitgeteilt wird, dass sein Antrag nicht zulässig ist, weil entweder die beantragte Zahlung nicht zuschussfähig ist, dem Antrag nicht die für alle Zahlungsanträge vorgeschriebenen Belege beigefügt sind oder der Mitgliedstaat ergänzende Auskünfte oder Überprüfungen für notwendig hält.",en-de,Contract Law,"Dieser Zeitraum kann jedoch jederzeit während der 60 Tage nach dem Eingang des Zahlungsantrags unterbrochen werden, indem der betreffende Auftragnehmer davon in Kenntnis gesetzt wird, dass der Antrag aus einem der folgenden Gründe nicht akzeptabel ist: entweder weil der Betrag nicht fällig ist oder weil die erforderlichen Unterlagen für alle zusätzlichen Anträge nicht geliefert wurden oder weil der Mitgliedstaat weitergehende Auskünfte oder Überprüfungen für erforderlich hält.

Alternativ kann die Übersetzung auch wie folgt lauten:

Jedoch kann dieser Zeitraum während der 60 Tage nach dem ersten Eingang des Zahlungsantrags jederzeit unterbrochen werden, indem dem betreffenden Auftragnehmer mitgeteilt wird, dass der Antrag aus einem der folgenden Gründe nicht annehmbar ist: entweder weil der Betrag noch nicht fällig ist, oder weil die für alle zusätzlichen Anträge erforderlichen Unterlagen nicht vorgelegt wurden, oder weil der Mitgliedstaat weitere Informationen oder Überprüfungen für notwendig hält.","Diese Frist kann jedoch nach der ersten Registrierung des Zahlungsantrags jederzeit ausgesetzt werden, indem dem Vertragsnehmer mitgeteilt wird, dass sein Antrag nicht zulässig ist, weil entweder die beantragte Zahlung nicht zuschussfähig ist, dem Antrag nicht die für alle Zahlungsanträge vorgeschriebenen Belege beigefügt sind oder der Mitgliedstaat ergänzende Auskünfte oder Überprüfungen für notwendig hält.",0.10201700332998412,0.5419779518950437,[0.7662741541862488]
Good agricultural and environmental condition referred to in Article 5,Erhaltung in gutem landwirtschaftlichen und ökologischen Zustand gemäß Artikel 5,en-de,Contract Law,"Gute landwirtschaftliche und ökologische Bedingung gemäß Artikel 5 

(or more formally: 

Gute landwirtschaftliche und ökologische Bedingungen im Sinne des Artikels 5)",Erhaltung in gutem landwirtschaftlichen und ökologischen Zustand gemäß Artikel 5,1.9566726067414925e-78,0.2768640350877193,[0.5908152461051941]
A member of the contract staff may be engaged only on condition that he:,"Als Vertragsbediensteter darf nur eingestellt werden, wer",en-de,Contract Law,"Ein Mitglied des Vertragspersonals kann nur unter der Bedingung eingestellt werden, dass es:

oder 

Ein Mitglied des Vertragspersonals darf nur eingestellt werden, wenn es:

Oder formal und korrekt: 

Ein Mitglied des Vertragspersonals darf nur beschäftigt werden, sofern er/sie: 

(Die genaue Übersetzung hängt von dem Kontext und dem Anwendungsbereich ab. Wenn Sie mir weitere Informationen geben, kann ich Ihnen eine genauere Übersetzung anbieten.)","Als Vertragsbediensteter darf nur eingestellt werden, wer",0.045657166472774624,0.2547945205479452,[0.6155135035514832]
"Conditions for the use of blood products, bloodmeal and feedingstuffs containing such proteins of non-ruminant origin in the feeding of farmed fish:","Bedingungen für die Verwendung von Blutprodukten und Blutmehl und von Futtermitteln, die solche von Nichtwiederkäuern gewonnene Proteine enthalten, in der Verfütterung an Zuchtfische:",en-de,Contract Law,"Bedingungen für die Verwendung von Blutprodukten, Blutmehl und Futtermitteln, die solche Proteine nicht-wiederkäuerischer Herkunft bei der Fütterung von gezüchtetem Fisch enthalten:

(Note: ""nicht-wiederkäuerischer Herkunft"" is the translation of ""non-ruminant origin"", which refers to animals that do not have a four-chambered stomach, such as pigs, chickens, and fish themselves. ""Wiederkäuer"" is the German word for ruminants, which includes animals like cows, sheep, and goats.)

Alternatively, you could also translate ""non-ruminant origin"" as ""aus nicht-Wiederkäuer-Tieren stammend"" to make it clear that it refers to the origin of the proteins. 

So the translation would be: 
Bedingungen für die Verwendung von Blutprodukten, Blutmehl und Futtermitteln, die solche Proteine aus nicht-Wiederkäuer-Tieren stammend bei der Fütterung von gezüchtetem Fisch enthalten.","Bedingungen für die Verwendung von Blutprodukten und Blutmehl und von Futtermitteln, die solche von Nichtwiederkäuern gewonnene Proteine enthalten, in der Verfütterung an Zuchtfische:",0.056497888559582654,0.416391820580475,[0.4690921902656555]
a representation of the design suitable for reproduction.,eine zur Reproduktion geeignete Wiedergabe des Geschmacksmusters.,en-de,Contract Law,"Eine Darstellung des Designs, die für die Reproduktion geeignet ist.

Alternatively, you could also use:

Eine reproduktionsfähige Darstellung des Designs.

Or in a more formal or technical context:

Ein reproduktionsgeeignetes Designmodell.

However, the most common translation in the context of design and technical drawing would be:

Ein reproduktionsfähiges Designbild oder 
Eine druckfähige Darstellung des Designs.",eine zur Reproduktion geeignete Wiedergabe des Geschmacksmusters.,8.444234747540162e-232,0.27153284671532857,[0.45133158564567566]
A Member State shall approve all vehicle types which satisfy the following conditions:,"Jeder Mitgliedstaat erteilt die Betriebserlaubnis für jeden Fahrzeugtyp, der folgende Bedingungen erfüllt :",en-de,Contract Law,"Ein Mitgliedstaat genehmigt alle Fahrzeugtypen, die den folgenden Bedingungen entsprechen:","Jeder Mitgliedstaat erteilt die Betriebserlaubnis für jeden Fahrzeugtyp, der folgende Bedingungen erfüllt :",1.2390051155620427e-231,0.18115942028985507,[0.9002878069877625]
"The pursuing officers shall, not later than when they cross the border, contact the competent authorities of the Contracting Party in whose territory the hot pursuit is to take place.",Spätestens beim Grenzübertritt nehmen die nacheilenden Beamten Kontakt mit der zuständigen Behörde des Gebietsstaates auf.,en-de,Contract Law,"Die verfolgenden Beamten haben, spätestens wenn sie die Grenze überschreiten, Kontakt mit den zuständigen Behörden des Vertragsstaats aufzunehmen, in dessen Hoheitsgebiet die Verfolung stattfinden soll.

Alternatively, a more formal translation could be:

Die verfolgendenOrgane haben, spätestens bei Überschreiten der Grenze, Verbindung mit den zuständigen Behörden des Vertragsstaats, in dessen Hoheitsgebiet die Heißverfolgung stattfinden soll, aufzunehmen.

Note: ""Heißverfolgung"" is a more technical term commonly used in German to refer to ""hot pursuit"" in an international law context.",Spätestens beim Grenzübertritt nehmen die nacheilenden Beamten Kontakt mit der zuständigen Behörde des Gebietsstaates auf.,2.608416978854758e-155,0.189873417721519,[0.5416125059127808]
"Remedying of environmental damage, in relation to water or protected species or natural habitats, is achieved through the restoration of the environment to its baseline condition by way of primary, complementary and compensatory remediation, where:","Eine Sanierung von Umweltschäden im Bereich der Gewässer oder geschützter Arten oder natürlicher Lebensräume wird dadurch erreicht, dass die Umwelt durch primäre Sanierung, ergänzende Sanierung oder Ausgleichssanierung in ihren Ausgangszustand zurückversetzt wird, wobei",en-de,Contract Law,"Die Sanierung von Umweltschäden in Bezug auf Wasser oder geschützte Arten oder natürliche Lebensräume wird durch die Wiederherstellung der Umwelt in ihren Ausgangszustand durch primäre, ergänzende und compensatorische Sanierungsmaßnahmen erreicht, wobei:

Alternativ, in einer leicht formalen Version, könnte die Übersetzung auch wie folgt lauten:

Die Behebung von Umweltschäden im Hinblick auf Wasser oder geschützte Arten oder natürliche Lebensräume erfolgt durch die Wiederherstellung der Umwelt in ihren ursprünglichen Zustand mittels primärer, ergänzender und ausgleichender Sanierungsmaßnahmen, wobei: 

Hinweis: Die Übersetzung verwendet Fachbegriffe, die im Umweltrecht gebräuchlich sind. ""Baseline condition"" wird hier als ""Ausgangszustand"" oder ""ursprünglicher Zustand"" übersetzt. ""Primary, complementary and compensatory remediation"" werden als ""primäre, ergänzende und compensatorische Sanierungsmaßnahmen"" oder ""primäre, ergänzende und ausgleichende Sanierungsmaßnahmen"" übersetzt.","Eine Sanierung von Umweltschäden im Bereich der Gewässer oder geschützter Arten oder natürlicher Lebensräume wird dadurch erreicht, dass die Umwelt durch primäre Sanierung, ergänzende Sanierung oder Ausgleichssanierung in ihren Ausgangszustand zurückversetzt wird, wobei",1.5912511164275932e-78,0.3640415341535421,[0.6621851325035095]
"Member States may require third-country nationals to comply with integration measures, in accordance with national law.","Die Mitgliedstaaten können gemäß dem nationalen Recht von Drittstaatsangehörigen verlangen, dass sie Integrationsmaßnahmen nachkommen müssen.",en-de,Contract Law,"Mitgliedstaaten können von Drittstaatsangehörigen verlangen, dass sie sich an Integrationsmaßnahmen halten, entsprechend dem nationalen Recht.","Die Mitgliedstaaten können gemäß dem nationalen Recht von Drittstaatsangehörigen verlangen, dass sie Integrationsmaßnahmen nachkommen müssen.",0.3817666460451127,0.7008893041281705,[0.9184466004371643]
The exclusion of such economic operators should take place as soon as the contracting authority has knowledge of a judgment concerning such offences rendered in accordance with national law that has the force of res judicata.,"Diese Wirtschaftsteilnehmer sollten ausgeschlossen werden, wenn dem Auftraggeber bekannt ist, dass es eine nach einzelstaatlichem Recht ergangene rechtskräftige gerichtliche Entscheidung im Zusammenhang mit derartigen Straftaten gibt.",en-de,Contract Law,"Die Ausschluss solcher Wirtschaftsteilnehmer sollte erfolgen, sobald die Vergabestelle Kenntnis von einem Urteil über solche Straftaten erlangt, das nach nationalem Recht mit Rechtskraftwirkung ergangen ist.

(Note: I translated ""contracting authority"" to ""Vergabestelle"", which is the officially used term in German for this concept. Similarly, ""res judicata"" is translated to ""Rechtskraftwirkung"", which is the equivalent term in German law.)","Diese Wirtschaftsteilnehmer sollten ausgeschlossen werden, wenn dem Auftraggeber bekannt ist, dass es eine nach einzelstaatlichem Recht ergangene rechtskräftige gerichtliche Entscheidung im Zusammenhang mit derartigen Straftaten gibt.",1.0652370657056766e-231,0.14792899408284022,[0.4800904393196106]
"Contracting authorities may not make undue use of framework contracts or use them in such a way that the purpose or effect is to prevent, restrict or distort competition.","Die öffentlichen Auftraggeber dürfen Rahmenverträge nicht missbräuchlich oder in einer Weise in Anspruch nehmen, die eine Verhinderung, Einschränkung oder Verfälschung des Wettbewerbs bezweckt oder bewirkt.",en-de,Contract Law,"Auftraggeber dürfen Rahmenvereinbarungen nicht missbräuchlich nutzen oder in einer Weise verwenden, dass der Zweck oder die Wirkung darin besteht, den Wettbewerb zu verhindern, zu beschränken oder zu verfälschen.","Die öffentlichen Auftraggeber dürfen Rahmenverträge nicht missbräuchlich oder in einer Weise in Anspruch nehmen, die eine Verhinderung, Einschränkung oder Verfälschung des Wettbewerbs bezweckt oder bewirkt.",0.11285590239414783,0.3929577464788732,[0.893951952457428]
In order to achieve a mutual sharing of the risks and benefits of the combined entity:,"Damit davon ausgegangen werden kann, dass Risiken und Nutzen der zusammengeschlossenen Einheit gemeinsam geteilt werden, müssen folgende Voraussetzungen erfuellt sein:",en-de,Contract Law,"Um ein gegenseitiges Teilen der Risiken und Vorteile der kombinierten Einheit zu erreichen: 

Alternatively, a more formal or technical translation could be:

Um eine gegenseitige Risiko- und Nutzenbeteiligung der vereinigten Einheit zu ermöglichen:

Or in a more concise way:

Zur gegenseitigen Teilung von Risiken und Nutzen der kombinierten Einheit:","Damit davon ausgegangen werden kann, dass Risiken und Nutzen der zusammengeschlossenen Einheit gemeinsam geteilt werden, müssen folgende Voraussetzungen erfuellt sein:",0.047594131583229025,0.24224957158435892,[0.5831502079963684]
"The relevant geographic market comprises the area in which the undertakings concerned are involved in the supply and demand of relevant products or services, in which the conditions of competition are sufficiently homogeneous and which can be distinguished from neighbouring geographic areas because, in particular, conditions of competition are appreciably different in those areas.","Der räumlich relevante Markt umfasst das Gebiet, in dem die beteiligten Unternehmen die relevanten Produkte oder Dienstleistungen anbieten und nachfragen, in dem die Wettbewerbsbedingungen hinreichend homogen sind und das sich von benachbarten Gebieten durch spürbar unterschiedliche Wettbewerbsbedingungen unterscheidet.",en-de,Contract Law,"Der relevante räumliche Markt umfasst das Gebiet, in dem die betreffenden Unternehmen am Angebot und der Nachfrage für die relevanten Produkte oder Dienstleistungen beteiligt sind, in dem die Wettbewerbsbedingungen hinreichend homogen sind und das sich von benachbarten räumlichen Gebieten abgrenzen lässt, weil insbesondere die Wettbewerbsbedingungen in diesen Gebieten erheblich unterschiedlich sind.

Note: This translation is a literal translation of the provided text, which appears to be a definition from EU competition law. The term ""relevant geographic market"" is often translated to German as ""relevanter räumlicher Markt"" in this context.","Der räumlich relevante Markt umfasst das Gebiet, in dem die beteiligten Unternehmen die relevanten Produkte oder Dienstleistungen anbieten und nachfragen, in dem die Wettbewerbsbedingungen hinreichend homogen sind und das sich von benachbarten Gebieten durch spürbar unterschiedliche Wettbewerbsbedingungen unterscheidet.",0.22653458350522515,0.6246287451150673,[0.607444703578949]
The Technical Committee shall be composed of representatives of the Governments of the Member States.,Der Fachausschuß besteht aus Regierungsvertretern der Mitgliedstaaten.,en-de,Contract Law,Das Technische Komitee setzt sich aus Vertretern der Regierungen der Mitgliedstaaten zusammen.,Der Fachausschuß besteht aus Regierungsvertretern der Mitgliedstaaten.,5.969061643530969e-155,0.43764705882352933,[0.9175732731819153]
"Viscera or parts of viscera remaining in the carcase must, with the exception of the kidneys, be removed entirely, if possible under satisfactory hygiene conditions.",Im Tierkörper verbliebene Eingeweide oder Teile von Eingeweiden - mit Ausnahme der Nieren - sind anschließend unter ausreichenden hygienischen Bedingungen möglichst vollständig zu entfernen.,en-de,Contract Law,"Eingeweide oder Teile von Eingeweiden, die im Kadaver verbleiben, müssen mit Ausnahme der Nieren vollständig entfernt werden, wenn möglich unter befriedigenden Hygienebedingungen.

Alternatively, a more formal translation, as is often used in official documents:

Die in der Kadaver verbleibenden Eingeweide oder Eingeweideteile sind, mit Ausnahme der Nieren, vollständig zu entfernen, soweit dies unter befriedigenden hygienischen Bedingungen möglich ist.",Im Tierkörper verbliebene Eingeweide oder Teile von Eingeweiden - mit Ausnahme der Nieren - sind anschließend unter ausreichenden hygienischen Bedingungen möglichst vollständig zu entfernen.,0.11020116131600595,0.5739795918367347,[0.685660183429718]
"Where a State includes several territorial units, each of which has its own rules of law concerning contractual obligations, each unit shall be considered a country for the purposes of identifying the law applicable under this Directive.","Umfasst ein Staat mehrere Gebietseinheiten, von denen jede in Bezug auf vertragliche Verpflichtungen ihre eigenen Rechtsnormen besitzt, so ist für die Bestimmung des anwendbaren Rechts nach dieser Richtlinie jede Gebietseinheit als Staat anzusehen.",en-de,Contract Law,"Wo ein Staat mehrere territoriale Einheiten umfasst, von denen jede über eigene Rechtsvorschriften über vertragliche Verpflichtungen verfügt, gilt jede Einheit für die Zwecke der Bestimmung des anwendbaren Rechts nach dieser Richtlinie als ein Land.","Umfasst ein Staat mehrere Gebietseinheiten, von denen jede in Bezug auf vertragliche Verpflichtungen ihre eigenen Rechtsnormen besitzt, so ist für die Bestimmung des anwendbaren Rechts nach dieser Richtlinie jede Gebietseinheit als Staat anzusehen.",0.2914698983853395,0.5918761683833502,[0.8765994906425476]
"They shall not transmit it to other bodies or natural or legal persons without the express agreement of the competent authorities which disclosed it and solely for the purposes for which those authorities gave their agreement, except in duly justified circumstances.","Außer in gebührend begründeten Fällen dürfen sie diese Informationen nur mit ausdrück-licher Zustimmung der Behörden, die sie übermittelt haben, und nur für die Zwecke, für die diese Behörden ihre Zustimmung gegeben haben, an andere Stellen oder natürliche oder juristische Personen weitergeben.",en-de,Contract Law,"Sie dürfen es nicht an andere Stellen oder natürliche oder juristische Personen weitergeben, ohne die ausdrückliche Zustimmung der zuständigen Behörden, die es offengelegt haben, und ausschließlich für den Zweck, für den diese Behörden ihre Zustimmung erteilt haben, es sei denn, es liegen ordnungsgemäß begründete Umstände vor.

Alternatively, a more formal translation often used in legal contexts:

Sie dürfen es nicht ohne die ausdrückliche Zustimmung der zuständigen Behörden, die es offen gelegt haben, und nur für den Zweck, für den diese ihre Zustimmung erteilt haben, an andere Stellen oder natürliche oder juristische Personen weitergeben, sofern nicht ordnungsgemäß begründete Umstände vorliegen.","Außer in gebührend begründeten Fällen dürfen sie diese Informationen nur mit ausdrück-licher Zustimmung der Behörden, die sie übermittelt haben, und nur für die Zwecke, für die diese Behörden ihre Zustimmung gegeben haben, an andere Stellen oder natürliche oder juristische Personen weitergeben.",0.16346441351852026,0.5808080808080809,[0.7641858458518982]
"VARIOUS MATERIALS OF LITTLE VALUE SUCH AS PAINTS , VARNISHES , WALLPAPER , ETC. , USED IN THE BUILDING , FITTING-OUT AND DECORATION OF TEMPORARY STANDS OCCUPIED BY REPRESENTATIVES OF THIRD COUNTRIES AT A TRADE FAIR OR SIMILAR EVENT , WHICH ARE DESTROYED BY BEING USED;","VERSCHIEDENE WERKSTOFFE VON GERINGEM WERT , WIE FARBEN , LACKE , TAPETEN USW. , DIE BEIM BAU , BEI DER EINRICHTUNG UND AUSSTATTUNG DER VON VERTRETERN DRITTER LÄNDER AUF EINER AUSSTELLUNG ODER ÄHNLICHEN VERANSTALTUNG GEHALTENEN STÄNDE VERWENDET UND DURCH IHRE VERWENDUNG VERBRAUCHT WERDEN;",en-de,Contract Law,"VERSCHIEDENE WENIG WERTVOLLE MATERIALIEN WIE FARBCEN, LACKE, TAPETEN USW., DIE BEI DER ERRICHTUNG, AUSSTATTUNG UND DEKORATION VON VERKAUFSSTÄNDEN, DIE VON VERTRETERN DRITTER STAATEN AUF EINER MESSE ODER ÄHNLICHER VERANSTALTUNG BELEGT SIND, UND DURCH GEBRAUCH ZERSTÖRT WERDEN; 

Alternatively, a more natural-sounding translation:

VERSCHIEDENE MATERIALIEN VON GERINGEM WERT, WIE FARBCEN, LACKE, TAPETEN UND ÄHNLICHES, DIE ZUR ERRICHTUNG, AUSSTATTUNG UND DEKORATION VON TEMPORÄREN VERKAUFSSTÄNDEN, DIE VON VERTRETERN DRITTER STAATEN AUF EINER MESSE ODER ÄHNLICHER VERANSTALTUNG GENUTZT WERDEN, UND DURCH DIESE NUTZUNG ZERSTÖRT WERDEN.","VERSCHIEDENE WERKSTOFFE VON GERINGEM WERT , WIE FARBEN , LACKE , TAPETEN USW. , DIE BEIM BAU , BEI DER EINRICHTUNG UND AUSSTATTUNG DER VON VERTRETERN DRITTER LÄNDER AUF EINER AUSSTELLUNG ODER ÄHNLICHEN VERANSTALTUNG GEHALTENEN STÄNDE VERWENDET UND DURCH IHRE VERWENDUNG VERBRAUCHT WERDEN;",0.0968224411422631,0.4335926211918084,[0.7386797666549683]
"FOR THE DETERMINATION OF FREE GOSSYPOL IN COTTONSEED, COTTONSEED MEAL AND COTTONSEED CAKE, THE TEST SAMPLE SHOULD NOT EXCEED 1 G ; FOR COMPOUND FEEDINGSTUFFS, IT MAY BE AS MUCH AS 5 G .","Für die Bestimmung von freiem Gossypol in Samen, Mehl und Kuchen von Baumwollsaat soll die Einwaage 1 g nicht überschreiten, während sie bei Mischfuttermitteln 5 g erreichen kann.",en-de,Contract Law,"Zur Bestimmung von freiem Gossypol in Baumwollsaat, Baumwollsaatmehl und Baumwollsaatkuchen sollte die Testprobe nicht mehr als 1 g betragen; für Mischfutter kann es bis zu 5 g sein.","Für die Bestimmung von freiem Gossypol in Samen, Mehl und Kuchen von Baumwollsaat soll die Einwaage 1 g nicht überschreiten, während sie bei Mischfuttermitteln 5 g erreichen kann.",0.1661865516663052,0.42577296573278267,[0.8113741278648376]
"For service contracts, the minimum time between the date of dispatch of the letter of invitation to tender and the final date for receipt of tenders shall be fifty days.",Bei Dienstleistungsaufträgen beträgt die Frist zwischen dem Zeitpunkt der Absendung der Aufforderung zur Angebotsabgabe und dem äußersten Termin für den Eingang der Angebote mindestens 50 Tage.,en-de,Contract Law,Für Dienstleistungsverträge beträgt die Mindestfrist zwischen dem Tag der Absendung der Aufforderung zur Angebotsabgabe und dem letzten Tag für den Eingang der Angebote fünfzig Tage.,Bei Dienstleistungsaufträgen beträgt die Frist zwischen dem Zeitpunkt der Absendung der Aufforderung zur Angebotsabgabe und dem äußersten Termin für den Eingang der Angebote mindestens 50 Tage.,0.4473411027571262,0.6998836359142819,[0.9035257697105408]
"The contracting authority may, in particular, take into consideration explanations relating to:","Der öffentliche Auftraggeber kann insbesondere Begründungen berücksichtigen, die Folgendes betreffen:",en-de,Contract Law,"Der Auftraggeber kann insbesondere Erklärungen berücksichtigen, die sich auf folgendes beziehen:","Der öffentliche Auftraggeber kann insbesondere Begründungen berücksichtigen, die Folgendes betreffen:",5.367249453774744e-78,0.6800326497296194,[0.8810918927192688]
