source,target,legal_entity,BLEU,METEOR,COMET,term
The procedure laid down in Article 24 shall apply for the purposes of: (a) determining the products to which intervention measures are to apply and specifying the qualities which may be bought in;,"Nach dem Verfahren des Artikels 24 werden a) die Erzeugnisse bestimmt, die Gegenstand von Interventionsmaßnahmen sind, und, soweit es den Ankauf betrifft, die Qualitäten festgesetzt;","article, intervention, procedure",0.012603820262803964,0.09988132911392406,0.950755774974823,procedure
"On 11 June 2003, the Community requested the WTO Dispute Settlement Body to set up a panel over the unfair Korean shipbuilding practices.",Am 11. Juni 2003 beantragte die Gemeinschaft beim WTO-Streitbeilegungsgremium die Einsetzung eines Panels wegen unlauterer Praktiken der koreanischen Schiffbauindustrie.,"settlement, dispute, panel, set",0.009970222994544455,0.09345794392523364,0.9420844912528992,settlement
An enterprise should recognise gains or losses on the curtailment or settlement of a defined benefit plan when the curtailment or settlement occurs.,Gewinne oder Verluste aus der Kürzung oder Abgeltung eines leistungsorientierten Planes sind zum Zeitpunkt der Kürzung oder Abgeltung zu erfassen.,"settlement, benefit, gains",0.007913247271422612,0.02347417840375587,0.9402549266815186,settlement
Provisions can be distinguished from other liabilities such as trade payables and accruals because there is uncertainty about the timing or amount of the future expenditure required in settlement.,"Rückstellungen können dadurch von sonstigen Schulden, wie z. B. Verbindlichkeiten aus Lieferungen und Leistungen sowie abgegrenzten Schulden unterschieden werden, dass bei ihnen Unsicherheiten hinsichtlich des Zeitpunkts oder der Höhe der künftig erforderlichen Ausgaben bestehen.",settlement,0.004782752155736766,0.013440860215053762,0.9323574900627136,settlement
"Such procedures shall enable disputes to be settled fairly and promptly with provision, where warranted, for a system of reimbursement and/or compensation.",Diese Verfahren müssen eine gerechte und zügige Beilegung von Streitfällen ermöglichen und für berechtigte Fälle ein Erstattungs- und Entschädigungssystem vorsehen.,compensation,0.007575731225158965,0.02336448598130841,0.9597652554512024,settlement
"Legal status, regional centres","Rechtsform, regionale Zentren",status,0.05372849659117709,0.12195121951219512,0.9900351166725159,settlement
selecting and applying accounting policies in accordance with paragraph 20;,die Auswahl und die Anwendung von Bilanzierungs- und Bewertungsmethoden in Übereinstimmung mit Paragraph 20;,accounting,0.030667173634794157,0.2568493150684931,0.9627748131752014,accounting
"IAS 37, provisions, contingent liabilities and contingent assets, deals generally with accounting for, and disclosure of, contingent liabilities.","IAS 37, Rückstellungen, Eventualschulden und Eventualforderungen, behandelt allgemein die Bilanzierung und Angabe von Eventualschulden.","contingent, disclosure, accounting",0.04657469807170698,0.22924133811230588,0.9476548433303833,accounting
"the accounting policies adopted in measuring inventories, including the cost formula used;",die angewandten Bilanzierungs- und Bewertungsmethoden für Vorräte einschließlich der Zuordnungsverfahren;,accounting,0.01428363257865929,0.04424778761061947,0.9523000717163086,accounting
The data to apply to the headcount of staff and the financial amounts are those relating to the latest approved accounting period and calculated on an annual basis.,"Die Angaben, die für die Berechnung der Mitarbeiterzahl und der finanziellen Schwellenwerte herangezogen werden, beziehen sich auf den letzten Rechnungsabschluss und werden auf Jahresbasis berechnet.",accounting,0.006471824245088331,0.01779359430604982,0.9578120112419128,accounting
"That does not mean, however, that the consolidated or enterprise accounting policies are to be applied to reportable segments as if the segments were separate stand-alone reporting entities.","Dies bedeutet jedoch nicht, dass die Bilanzierungs- und Bewertungsmethoden der Konsolidierung und des Einzelabschlusses auf die berichtspflichtigen Segmente so anzuwenden sind, als ob die Segmente gesonderte, für sich alleine zu betrachtende Bericht erstattende Einheiten wären.",accounting,0.006133305167601214,0.06544502617801047,0.9369658827781677,accounting
Opinion delivered on 22 April 2004 (not yet published in the Official Journal).,Stellungnahme vom 22. April 2004 (noch nicht im Amtsblatt veröffentlicht).,"official, journal, opinion",0.08012120435729668,0.39612676056338025,0.979169487953186,journal
Opinion delivered on 11 March 2004 (not yet published in the Official Journal).,Stellungnahme vom 11. März 2004 (noch nicht im Amtsblatt veröffentlicht).,"official, journal, opinion",0.03889818545474848,0.31408450704225355,0.9787279367446899,journal
Opinion of 9 April 2002 (not yet published in the Official Journal).,Stellungnahme vom 9. April 2002 (noch nicht im Amtsblatt veröffentlicht).,"official, journal, opinion",0.08609583710384033,0.3989361702127659,0.9800428748130798,journal
"The following list reflects wine names established and protected in the Hellenic Republic in the ""Εφημεριδα της Κυβερνησεως"" (""Official Journal"").","Das nachstehende Verzeichnis enthät die Weinnamen, die in Griechenland gemäß dem ""Εφημερίδα της Κυβερνησέως"" (Amtsblatt) festgelegt und geschützt sind.","official, journal",0.02019074850994527,0.13888888888888892,0.9491538405418396,journal
See page 1 of this Official Journal.,(2)Siehe Seite 1 dieses Amtsblatts.,"official, journal",0.02915032279375143,0.11235955056179774,0.9788510203361511,journal
call for tenders); (b) Reference of publication of the notice in the Official Journal of the European Union;,Hinweis auf die Veröffentlichung der Bekanntmachung im Amtsblatt der Europäischen Gemeinschaften,"notice, official, journal, publication",0.0,0.0,0.9565591812133789,notice
"conduct a follow-up to check the implementation of remedial actions, the minimum notice for such a follow-up being two weeks;","eine Nachfolgeinspektion durchführen, um die Umsetzung der Behebungsmaßnahmen zu überprüfen, wobei die Nachfolgeinspektion mindestens zwei Wochen im Voraus anzukündigen ist;","notice, check",0.009872120496476587,0.043668122270742356,0.9501747488975525,notice
A INFORMATION TO BE INCLUDED IN THE PERIODIC INDICATIVE NOTICE,IN DIE REGELMÄßIGE BEKANNTMACHUNG AUFZUNEHMENDE INFORMATIONEN,"notice, information",0.021105340631872645,0.078125,0.9548668265342712,notice
The notice should specify the internet address at which this documentation is accessible.,"In der Bekanntmachung ist die Internet-Adresse anzugeben, unter der diese Unterlagen abrufbar sind.","notice, internet",0.013298958652957459,0.03355704697986577,0.9696574807167053,notice
Its opinions shall be adopted on the basis of projects submitted to it anonymously by the candidates and solely in the light of the criteria set out in the contest notice.,"Es beurteilt Projekte, die ihm von den Bewerbern anonym vorgelegt werden, und stützt sich dabei ausschließlich auf die in der Wettbewerbsbekanntmachung festgelegten Kriterien.","notice, set, contest",0.006938247178254633,0.05639097744360902,0.9443382620811462,notice
Opinion delivered on 22 April 2004 (not yet published in the Official Journal).,Stellungnahme vom 22. April 2004 (noch nicht im Amtsblatt veröffentlicht).,"official, journal, opinion",0.08012120435729668,0.39612676056338025,0.979169487953186,official
The report shall be communicated to the official.,Die Beurteilung wird dem Beamten bekanntgegeben.,official,0.023980296761827107,0.06944444444444445,0.9733899831771851,official
in respect of overtime: a statement signed by the authorised official or other servant certifying the amount of overtime worked;,"für Überstunden: eine von dem entsprechend ermächtigten Beamten oder sonstigen Bediensteten unterzeichnete Aufstellung, aus der die Zahl der geleisteten Überstunden hervorgeht;","official, servant",0.009433433436019531,0.04201680672268908,0.9468606114387512,official
"the same words in the other official languages of the Community, printed to form the background of the card:","die gleichen Wörter in den anderen Gemeinschaftssprachen, und zwar so gedruckt, dass sie den Hintergrund der Karte bilden:",official,0.012021577610863726,0.07142857142857142,0.9446919560432434,official
"In this case, the official may be transferred to a different post.",In diesem Fall kann der Beamte auf einen anderen Dienstposten versetzt werden.,"official, case, post",0.0169861974906263,0.07633587786259544,0.9719335436820984,official
A third party who may avail himself of the provisions of paragraph 6 may bring third party proceedings against the decision re-establishing the rights of the applicant for or holder of the registered Community design within a period of two months as from the date of publication of the mention of re-establishment of those rights.,"Dritte, die sich auf Absatz 6 berufen können, können gegen die Entscheidung über die Wiedereinsetzung des Anmelders oder des Inhabers des eingetragenen Gemeinschaftsgeschmacksmusters in den vorigen Stand binnen zwei Monaten nach dem Zeitpunkt der Bekanntmachung des Hinweises auf die Wiedereinsetzung in den vorigen Stand Drittwiderspruch einlegen.","party, rights, holder, decision, publication",0.00388107836970323,0.02012072434607646,0.9269702434539795,publication
"The files relating to applications for registered Community designs which have not yet been published or the files relating to registered Community designs which are subject to deferment of publication in accordance with Article 50 or which, being subject to such deferment, have been surrendered before or on the expiry of that period, shall not be made available for inspection without the consent of the applicant for or the right holder in the registered Community design.","Einsicht in die Akten von Anmeldungen für eingetragene Gemeinschaftsgeschmacksmuster, die noch nicht bekannt gemacht worden sind, oder in die Akten von eingetragenen Gemeinschaftsgeschmacksmustern, die Gegenstand der aufgeschobenen Bekanntmachung gemäß Artikel 50 sind, oder die Gegenstand der aufgeschobenen Bekanntmachung waren und auf die bei oder vor Ablauf der Frist für die Aufschiebung der Bekanntmachung verzichtet wurde, wird nur mit Zustimmung des Anmelders oder des Rechtsinhabers des eingetragenen Gemeinschaftsgeschmacksmusters gewährt.","article, right, holder, consent, publication",0.003685096868640032,0.04691689008042896,0.9053270220756531,publication
Transmission and publication of annual reports,Übermittlung und Veröffentlichung von Jahresberichten,"reports, publication",0.0,0.0,0.9802055358886719,publication
"It may also finance studies and organise meetings of experts likely to facilitate the implementation of the programme, and undertake information, publication and dissemination actions directly linked to the achievement of the programme's objective.","Ferner kann sie Studien finanzieren und Expertensitzungen ausrichten, sofern dies der Umsetzung des Programms förderlich ist, und sie kann direkt mit der Verwirklichung der Programmziele verbundene Maßnahmen zur Weitergabe, Verbreitung und Veröffentlichung von Informationen durchführen.","information, publication",0.006248309666760603,0.05141388174807198,0.9342328906059265,publication
Publication of notices,Veröffentlichung der Bekanntmachungen,publication,0.0,0.0,0.9760752320289612,publication
The enforcement procedure is governed by the law of the Member State of enforcement.,Für das Vollstreckungsverfahren ist das Recht des Vollstreckungsmitgliedstaats maßgebend.,"member, state, law, procedure",0.013217947626377298,0.04761904761904763,0.9714736342430115,law
"On the one hand, a notification has important legal consequences which are favourable to the parties to the proposed concentration, while, on the other hand, failure to comply with the obligation to notify renders the parties liable to fines and may also entail civil law disadvantages for them.","Von einer ordnungsgemäßen Anmeldung hängen einerseits wichtige, für die an dem Zusammenschlussvorhaben Beteiligten vorteilhafte Rechtsfolgen ab. Andererseits stellt die Verletzung der Anmeldepflicht eine mit Geldbußen bedrohte Handlung dar; sie kann für die Anmelder auch nachteilige Rechtsfolgen zivilrechtlicher Art mit sich bringen.","law, obligation, civil, liable",0.00410726430147258,0.021834061135371178,0.9340562224388123,law
"If the act on which the request for assistance is based is punishable under the law of both Contracting Parties by virtue of being an infringement of the rules of law which is being prosecuted by the administrative authorities, and where the decision may give rise to proceedings before a court having jurisdiction in particular in criminal matters, the procedure outlined in paragraph 1 must in principle be used for the forwarding of procedural documents.","Liegt dem Rechtshilfeersuchen eine Handlung zugrunde, die sowohl nach dem Recht der ersuchten als auch nach dem Recht der ersuchenden Vertragspartei als Zuwiderhandlung gegen Ordnungsvorschriften durch Behörden geahndet wird, gegen deren Entscheidung ein auch in Strafsachen zuständiges Gericht angerufen werden kann, so ist bei der Zustellung von Urkunden grundsätzlich nach Absatz 1 zu verfahren.","procedure, court, rules, request, jurisdiction, law, decision, criminal, act, infringement",0.003476381700878172,0.04166666666666667,0.9111642241477966,law
"Even if national law does not provide for enforceability by operation of law, notwithstanding any appeal, of a judgment requiring the return of the child mentioned in Article 11(b)(8), the court of origin may declare the judgment enforceable.","Auch wenn das nationale Recht nicht vorsieht, dass eine in Artikel 11 Absatz 8 genannte Entscheidung über die Rückgabe des Kindes ungeachtet der Einlegung eines Rechtsbehelfs von Rechts wegen vollstreckbar ist, kann das Gericht des Ursprungsmitgliedstaats die Entscheidung für vollstreckbar erklären.","child, article, appeal, judgment, court, law",0.005987016463560547,0.06756756756756757,0.9372795224189758,law
Prorogation of jurisdiction,Vereinbarung über die Zuständigkeit,jurisdiction,0.0,0.0,0.9833049178123474,law
Commission Regulation (EC) No 2132/2003 of 4 December 2003 amending Regulation (EC) No 2799/1999 laying down detailed rules for applying Regulation (EC) No 1255/1999 as regards the grant of aid for skimmed milk and skimmed-milk powder intended for animal feed and the sale of such skimmed-milk powder,Verordnung (EG) Nr. 2132/2003 der Kommission vom 4. Dezember 2003 zur Änderung der Verordnung (EG) Nr. 2799/1999 mit Durchführungsvorschriften zur Verordnung (EG) Nr. 1255/1999 des Rates hinsichtlich der Gewährung einer Beihilfe für Magermilch und Magermilchpulver für Futterzwecke und des Verkaufs dieses Magermilchpulvers,"regulation, grant, sale, rules, commission",0.006289893946162305,0.10556621880998082,0.9371534585952759,regulation
"supply immediately any information which would facilitate compliance with this Regulation, such as accounts and amounts frozen in accordance with Article 2, to the competent authorities of the Member States listed in Annex II where they are resident or located, and shall transmit such information, directly or through these competent authorities, to the Commission;","den in Anhang II aufgeführten zuständigen Behörden der Mitgliedstaaten, in denen sie ihren Sitz oder eine Niederlassung haben, sowie der Kommission - direkt oder über diese zuständigen Behörden - unverzüglich alle Informationen zu übermitteln, die die Einhaltung dieser Verordnung erleichtern würden, z. B. Informationen über gemäß Artikel 2 eingefrorene Konten und Guthaben;","regulation, listed, member, article, resident, commission, competent, information",0.005266039344377937,0.07731958762886598,0.9274613857269287,regulation
"The Agency may cooperate with the aeronautical authorities of third countries and the international organisations competent in matters covered by this Regulation in the framework of working arrangements concluded with those bodies, in accordance with the relevant provisions of the Treaty.","Die Agentur kann mit den Luftfahrtbehörden von Drittländern und den internationalen Organisationen, die für von dieser Verordnung erfasste Bereiche zuständig sind, im Rahmen von Arbeitsvereinbarungen mit diesen Stellen im Einklang mit den einschlägigen Bestimmungen des Vertrags zusammenarbeiten.","treaty, regulation, agency, competent, relevant",0.005097615802300061,0.02481389578163772,0.9357160925865173,regulation
"the complete dossier is submitted within the time period specified in Annex V to this Regulation for the product type concerned, together with the summary dossier referred to in Article 11(1)(b) of Directive 98/8/EC and defined in Annex IV to this Regulation.","die vollständigen Unterlagen innerhalb der in Anhang V der vorliegenden Verordnung für die betreffende Produktart gesetzten Frist, einschließlich der in Artikel 11 Absatz 1 Buchstabe b) der Richtlinie 98/8/EG genannten und in Anhang IV der vorliegenden Verordnung definierten Zusammenfassung der Unterlagen, übermittelt werden.","article, regulation",0.011877413503212092,0.14519595338353744,0.9291460514068604,regulation
Commission Regulation (EC) No 47/2003 of 10 January 2003 amending Annex I to Council Regulation (EC) No 2200/96,Verordnung (EG) Nr. 47/2003 der Kommission vom 10. Januar 2003 zur Änderung von Anhang I der Verordnung (EG) Nr. 2200/96 des Rates,"commission, regulation",0.010946357466256391,0.1590106007067138,0.9674302935600281,regulation
Commission Regulation (EC) No 2132/2003 of 4 December 2003 amending Regulation (EC) No 2799/1999 laying down detailed rules for applying Regulation (EC) No 1255/1999 as regards the grant of aid for skimmed milk and skimmed-milk powder intended for animal feed and the sale of such skimmed-milk powder,Verordnung (EG) Nr. 2132/2003 der Kommission vom 4. Dezember 2003 zur Änderung der Verordnung (EG) Nr. 2799/1999 mit Durchführungsvorschriften zur Verordnung (EG) Nr. 1255/1999 des Rates hinsichtlich der Gewährung einer Beihilfe für Magermilch und Magermilchpulver für Futterzwecke und des Verkaufs dieses Magermilchpulvers,"regulation, grant, sale, rules, commission",0.006289893946162305,0.10556621880998082,0.9371534585952759,rules
Rules common to several measures,Allgemeine Vorschriften für verschiedene Maßnahmen,rules,0.0,0.0,0.9817439913749695,rules
Whereas the detailed rules for application of the basic principles of this Regulation must be so drawn that they not only ensure effective supervision while simplifying administration as far as possible but also meet the needs of undertakings for certainty in the law;,"Die Einzelheiten der Anwendung der materiellrechtlichen Vorschriften dieser Verordnung müssen so festgelegt werden, daß sie dem Erfordernis einer wirksamen Überwachung bei möglichst einfacher Verwaltungskontrolle entsprechen. Andererseits ist das Erfordernis der rechtlichen Sicherheit der Unternehmen zu berücksichtigen.","law, rules, regulation",0.004185635735742376,0.012658227848101267,0.9325945973396301,rules
"Having regard to Regulation (EC) No 999/2001 of the European Parliament and of the Council of 22 May 2001 laying down rules for the prevention, control and eradication of certain transmissible spongiform encephalopathies(1), as last amended by Commission Regulation (EC) No 1326/2001(2), and in particular Article 23 thereof,","gestützt auf die Verordnung (EG) Nr. 999/2001 des Europäischen Parlaments und des Rates vom 22. Mai 2001 mit Vorschriften zur Verhütung, Kontrolle und Tilgung bestimmter transmissibler spongiformer Enzephalopathien(1), zuletzt geändert durch die Verordnung (EG) Nr. 1326/2001 der Kommission(2), und insbesondere Artikel 23,","regulation, article, control, rules, commission",0.09084844809738221,0.27942664418212476,0.9311033487319946,rules
"Without prejudice to the implementing measures already adopted, on the expiry of a four-year period following the entry into force of this Directive, the application of the provisions thereof requiring the adoption of technical rules and decisions in accordance with the procedure referred to in paragraph 2 shall be suspended.","Unbeschadet der bereits erlassenen Durchführungsmaßnahmen wird nach Ablauf eines Zeitraums von vier Jahren ab Inkrafttreten dieser Richtlinie die Anwendung der Bestimmungen, nach denen die Annahme von technischen Vorschriften und Entscheidungen gemäß dem Verfahren des Absatzes 2 erforderlich ist, ausgesetzt.","adoption, rules, entry, prejudice, procedure",0.004884387930507875,0.04640371229698376,0.9376339912414551,rules
"If both length bytes (Lc and Le) are requested, the described command has to be split in two parts if the IFD is using protocol T=0: the IFD sends the command as described with P3=Lc + data and then sends a GET_RESPONSE (see point 3.6.6) command with P3=Le.","Werden beide Längenbytes (Lc und Le) angefordert, ist der Befehl in zwei Teile aufzuspalten, wenn das IFD das Protokoll T=0 verwendet: Das IFD sendet den Befehl wie beschrieben mit P3=Lc + Daten und sendet dann einen GET RESPONSE-Befehl (siehe Abschnitt 3.6.6) bei P3=Le.",protocol,0.01795129631845714,0.2725754984987815,0.8971163630485535,protocol
Examples of basic PTS for protocol selection are the following:,Beispiele für ein Basis-PTS zur Protokollwahl:,protocol,0.018850319022747353,0.06756756756756757,0.9730635285377502,protocol
the review and compliance procedures under the Kyoto Protocol in accordance with the relevant decisions thereunder;,"Überprüfungs- und Einhaltungsverfahren nach dem Kyoto-Protokoll, gemäß den dazugehörigen einschlägigen Beschlüssen,","protocol, review, relevant",0.0,0.0,0.9505483508110046,protocol
The protocol shall include details of:,Im Protokoll festzuhalten sind:,protocol,0.033031643180138064,0.09615384615384616,0.979028046131134,protocol
"The data communication shall comply to ISO 14 230-1 Road vehicles - Diagnostic systems - Keyword protocol 2000 - Part 1: Physical layer, First edition: 1999.","Die Datenkommunikation erfolgt nach ISO 14230-1 Straßenfahrzeuge - Diagnosesysteme - Schlüsselwort 2000 - Teil 1: Bitübertragungsschicht, 1999.",protocol,0.02598783206414603,0.3542857142857143,0.933192253112793,protocol
