source,target,legal_entity,BLEU,METEOR,COMET,term
"The measures provided for in this Decision are in accordance with the opinion of the Standing Committee on Seeds and Propagating Material for Agriculture, Horticulture and Forestry,","Die in dieser Entscheidung vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Ausschusses für das landwirtschaftliche, gartenbauliche und forstliche Saat- und Pflanzgutwesen -","material, opinion, agriculture, standing, decision",0.007696339439306161,0.04237288135593221,0.9313684701919556,decision
Decision to have recourse to this right has to be communicated to the IMO.,"Die Entscheidung, von diesem Recht Gebrauch zu machen, ist der IMO mitzuteilen.","recourse, decision, right",0.015718877363021206,0.06666666666666667,0.970767617225647,decision
"Schengen Executive Committee Decision (SCH/Com-ex (94) 2) of 26 April 1994, and",der Beschluss (SCH/Com-ex (94) 2) des Schengener Exekutivausschusses vom 26. April 1994 und,decision,0.3730681942041991,0.5997506810102037,0.9621352553367615,decision
Diagnosis of SVD must be carried out in accordance with Decision 2000/428/EC.,Die Diagnose der VSK erfolgt nach Maßgabe der Entscheidung 2000/428/EG der Kommission.,decision,0.01553712569276035,0.038461538461538464,0.9645935297012329,decision
The Agency should act in support of the Community mechanism in the field of civil protection.,Die Agentur sollte das Gemeinschaftsverfahren im Bereich des Katastrophenschutzes unterstützen.,"act, civil, agency",0.011502783619900045,0.04310344827586207,0.9666032195091248,agency
"The Agency may cooperate with the aeronautical authorities of third countries and the international organisations competent in matters covered by this Regulation in the framework of working arrangements concluded with those bodies, in accordance with the relevant provisions of the Treaty.","Die Agentur kann mit den Luftfahrtbehörden von Drittländern und den internationalen Organisationen, die für von dieser Verordnung erfasste Bereiche zuständig sind, im Rahmen von Arbeitsvereinbarungen mit diesen Stellen im Einklang mit den einschlägigen Bestimmungen des Vertrags zusammenarbeiten.","treaty, regulation, agency, competent, relevant",0.005097615802300061,0.02481389578163772,0.9357160925865173,agency
Competence of the European Agency for the Evaluation of Medicinal Products,Zuständigkeit der Europäischen Agentur für die Beurteilung von Arzneimitteln,"competence, agency",0.0,0.0,0.9723523259162903,agency
The Agency is hereby established for a period beginning on 1 January 2004 and ending on 31 December 2008.,Die Agentur wird für den Zeitraum vom 1. Januar 2004 bis zum 31. Dezember 2008 eingerichtet.,agency,0.014400124446705301,0.13089005235602094,0.9786279201507568,agency
"One of the tasks assigned to the European Maritime Safety Agency (the Agency) is to assist the Commission in the performance of any task assigned to it by Community legislation applicable to training, certification and watchkeeping of ships' crews.","Eine der Aufgaben der Europäischen Agentur für die Sicherheit des Seeverkehrs (die ""Agentur"") ist es, die Kommission bei allen Aufgaben zu unterstützen, die ihr durch das Gemeinschaftsrecht in Bezug auf die Ausbildung, die Erteilung von Befähigungszeugnissen und den Wachdienst von Schiffsbesatzungen übertragen wurden.","commission, agency, legislation, performance",0.0053384063366689926,0.04970178926441352,0.9391036629676819,agency
"The coordinator, after consultation with the other relevant competent authorities, shall identify the type of transactions and risks regulated entities in a particular financial conglomerate shall report in accordance with the provisions of Article 7(2) and Article 8(2) on the reporting of intra-group transactions and risk concentration.","Der Koordinator legt nach Konsultation der anderen jeweils zuständigen Behörden fest, welche Arten von Transaktionen und Risiken von den beaufsichtigten Unternehmen eines bestimmten Finanzkonglomerats gemäß Artikel 7 Absatz 2 und Artikel 8 Absatz 2 über die Mitteilung von gruppeninternen Transaktionen und Risikokonzentrationen zu melden sind.","competent, article, risk, relevant",0.005107786384598448,0.06263048016701461,0.9056058526039124,competent
"The competent authorities involved, including the coordinator, shall where appropriate coordinate their supervisory actions.","Die betroffenen zuständigen Behörden - einschließlich des Koordinators - stimmen ihre Aufsichtstätigkeit untereinander ab, soweit dies angebracht ist.",competent,0.011466219374216899,0.050761421319796954,0.9645594954490662,competent
the competent services or institutions may extend that period up to a maximum of six months.,dieser Zeitraum kann von der zuständigen Arbeitsverwaltung oder dem zuständigen Träger auf höchstens sechs Monate verlängert werden.,competent,0.010845665754777514,0.027932960893854747,0.9691383242607117,competent
any financial contributions from the competent bodies referred to in Article 5;,"etwaige Finanzbeiträge der in Artikel 5 genannten zuständigen Stellen,","article, competent",0.018476860420522198,0.09708737864077671,0.9705228209495544,competent
The Committee shall keep any such guidance under review and take into account any changes to the consolidated supervision arrangements applied by such competent authorities.,Der Ausschuss überprüft diese Orientierungen regelmäßig und berücksichtigt dabei Änderungen bei der Ausübung der Beaufsichtigung auf konsolidierter Basis durch die betreffenden zuständigen Behörden.,"review, competent, account",0.0072658577559704465,0.020661157024793386,0.9522512555122375,competent
Commission Regulation (EC) No 2132/2003 of 4 December 2003 amending Regulation (EC) No 2799/1999 laying down detailed rules for applying Regulation (EC) No 1255/1999 as regards the grant of aid for skimmed milk and skimmed-milk powder intended for animal feed and the sale of such skimmed-milk powder,Verordnung (EG) Nr. 2132/2003 der Kommission vom 4. Dezember 2003 zur Änderung der Verordnung (EG) Nr. 2799/1999 mit Durchführungsvorschriften zur Verordnung (EG) Nr. 1255/1999 des Rates hinsichtlich der Gewährung einer Beihilfe für Magermilch und Magermilchpulver für Futterzwecke und des Verkaufs dieses Magermilchpulvers,"regulation, grant, sale, rules, commission",0.006289893946162305,0.10556621880998082,0.9371534585952759,regulation
"supply immediately any information which would facilitate compliance with this Regulation, such as accounts and amounts frozen in accordance with Article 2, to the competent authorities of the Member States listed in Annex II where they are resident or located, and shall transmit such information, directly or through these competent authorities, to the Commission;","den in Anhang II aufgeführten zuständigen Behörden der Mitgliedstaaten, in denen sie ihren Sitz oder eine Niederlassung haben, sowie der Kommission - direkt oder über diese zuständigen Behörden - unverzüglich alle Informationen zu übermitteln, die die Einhaltung dieser Verordnung erleichtern würden, z. B. Informationen über gemäß Artikel 2 eingefrorene Konten und Guthaben;","regulation, listed, member, article, resident, commission, competent, information",0.005266039344377937,0.07731958762886598,0.9274613857269287,regulation
"The Agency may cooperate with the aeronautical authorities of third countries and the international organisations competent in matters covered by this Regulation in the framework of working arrangements concluded with those bodies, in accordance with the relevant provisions of the Treaty.","Die Agentur kann mit den Luftfahrtbehörden von Drittländern und den internationalen Organisationen, die für von dieser Verordnung erfasste Bereiche zuständig sind, im Rahmen von Arbeitsvereinbarungen mit diesen Stellen im Einklang mit den einschlägigen Bestimmungen des Vertrags zusammenarbeiten.","treaty, regulation, agency, competent, relevant",0.005097615802300061,0.02481389578163772,0.9357160925865173,regulation
"the complete dossier is submitted within the time period specified in Annex V to this Regulation for the product type concerned, together with the summary dossier referred to in Article 11(1)(b) of Directive 98/8/EC and defined in Annex IV to this Regulation.","die vollständigen Unterlagen innerhalb der in Anhang V der vorliegenden Verordnung für die betreffende Produktart gesetzten Frist, einschließlich der in Artikel 11 Absatz 1 Buchstabe b) der Richtlinie 98/8/EG genannten und in Anhang IV der vorliegenden Verordnung definierten Zusammenfassung der Unterlagen, übermittelt werden.","article, regulation",0.011877413503212092,0.14519595338353744,0.9291460514068604,regulation
Commission Regulation (EC) No 47/2003 of 10 January 2003 amending Annex I to Council Regulation (EC) No 2200/96,Verordnung (EG) Nr. 47/2003 der Kommission vom 10. Januar 2003 zur Änderung von Anhang I der Verordnung (EG) Nr. 2200/96 des Rates,"commission, regulation",0.010946357466256391,0.1590106007067138,0.9674302935600281,regulation
"For products other than those of standard quality, buying-in prices shall be derived from those in force for the relevant standard qualities, by reference to differences in quality in relation to the standard quality.","Die Kaufpreise für andere Erzeugnisse als Erzeugnisse der Standardqualität werden von den für die betreffenden Standardqualitäten geltenden Kaufpreisen abgeleitet, und zwar unter Berücksichtigung der gegenüber den Standardqualitäten bestehenden Qualitätsunterschiede.",relevant,0.005959978627465526,0.03164556962025317,0.9400437474250793,relevant
2.The members of the Board shall be appointed in such a way as to secure the highest standards of competence and a broad range of relevant expertise.,"(2)Die Ernennung der Mitglieder des Verwaltungsrats erfolgt so, dass die höchste fachliche Qualifikation und ein breites Spektrum an einschlägigem Fachwissen gewährleistet sind.","competence, relevant",0.006716472052354862,0.01845018450184502,0.9614406824111938,relevant
"The coordinator, after consultation with the other relevant competent authorities, shall identify the type of transactions and risks regulated entities in a particular financial conglomerate shall report in accordance with the provisions of Article 7(2) and Article 8(2) on the reporting of intra-group transactions and risk concentration.","Der Koordinator legt nach Konsultation der anderen jeweils zuständigen Behörden fest, welche Arten von Transaktionen und Risiken von den beaufsichtigten Unternehmen eines bestimmten Finanzkonglomerats gemäß Artikel 7 Absatz 2 und Artikel 8 Absatz 2 über die Mitteilung von gruppeninternen Transaktionen und Risikokonzentrationen zu melden sind.","competent, article, risk, relevant",0.005107786384598448,0.06263048016701461,0.9056058526039124,relevant
"The information in (2) to (6), (8), (10) and (11) of the entry line, to which the concise note refers, must be repeated in the relevant columns of this entry line.","Die Angaben unter (2) bis (6), (8), (10) und (11) der Buchungszeile, auf die sich die kurzgefasste Bemerkung bezieht, ist in den betreffenden Spalten dieser Buchungszeile zu wiederholen.","note, information, relevant, entry",0.28509173779340496,0.4760071850141135,0.9452667832374573,relevant
"In addition, other relevant guidance is provided under sections 8, 9 and 13.","Zusätzliche einschlägige Hinweise finden sich in den Abschnitten 8, 9 und 13.",relevant,0.07655122720591222,0.39612676056338025,0.9807149767875671,relevant
"These measures fall within the scope of the Treaty and, therefore, in order to avoid any distortion of competition, Community legislation is necessary to implement them as far as the Community is concerned.","Diese Maßnahmen fallen in den Geltungsbereich des EG-Vertrags, und deshalb sind insbesondere zur Vermeidung von Wettbewerbsverzerrungen Rechtsvorschriften der Gemeinschaft erforderlich, um die Maßnahmen umzusetzen, soweit die Gemeinschaft betroffen ist.","order, treaty, legislation",0.007494276366370973,0.07485029940119761,0.9473894238471985,treaty
"Having regard to the Treaty establishing the European Community, and in particular Article 279 thereof,","gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft, insbesondere auf Artikel 279,","article, treaty",0.015138514598766055,0.0986842105263158,0.9625689387321472,treaty
"Whereas, pursuant to the Treaty, all discriminatory treatment based on nationality with regard to establishment and to the provision of services is prohibited from the end of the transitional period;",Auf Grund des Vertrages ist seit Ablauf der Übergangszeit jede auf der Staatsangehörigkeit beruhende unterschiedliche Behandlung bei der Niederlassung und im Dienstleistungsverkehr untersagt.,treaty,0.0,0.0,0.9551358222961426,treaty
"HAVING REGARD TO THE TREATY ESTABLISHING THE EUROPEAN ECONOMIC COMMUNITY , AND IN PARTICULAR ARTICLE 54 (3) (G) THEREOF ,","gestützt auf den Vertrag zur Gründung der Europäischen Wirtschaftsgemeinschaft und insbesondere auf Artikel 54 Absatz 3 Buchstabe g),","article, treaty",0.011191021613657745,0.1823529411764706,0.9466918110847473,treaty
"Having regard to the Treaty establishing the European Community, and in particular the second paragraph of Article 245 thereof,","gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft, insbesondere auf Artikel 245 Absatz 2,","article, treaty",0.012021577610863726,0.08620689655172416,0.9670138955116272,treaty
