source,target,legal_entity,BLEU,METEOR,COMET,term
Member States shall take all necessary measures to ensure that any promotion and publicity activities in support of the donation of human tissues and cells comply with guidelines or legislative provisions laid down by the Member States.,"Die Mitgliedstaaten treffen alle erforderlichen Maßnahmen, um sicherzustellen, dass jede Werbung und sonstige Maßnahmen zur Förderung von Spenden menschlicher Gewebe und Zellen im Einklang mit den von den Mitgliedstaaten festgelegten Leitlinien oder Rechtsvorschriften stehen.","member, publicity, donation",0.0048742862874500996,0.026954177897574125,0.9400601983070374,duty
"In comparison with domestic trade in, and competition between, products incorporating a design, trade and competition within the Community are prevented and distorted by the large number of applications, offices, procedures, laws, nationally circumscribed exclusive rights and the combined administrative expense with correspondingly high costs and fees for the applicant.","Im Vergleich zum innerstaatlichen Handel und Wettbewerb mit Erzeugnissen, in denen ein Muster Verwendung findet, werden nämlich der innergemeinschaftliche Handel und Wettbewerb durch eine große Zahl von Anmeldungen, Behörden, Verfahren, Gesetzen, einzelstaatlich begrenzten ausschließlichen Rechten, sowie den Verwaltungsaufwand mit entsprechend hohen Kosten und Gebühren für den Anmelder verhindert und verzerrt.","expense, rights, costs",0.00545251960662473,0.07758620689655173,0.9002735614776611,duty
appropriations are available.,der Verfügbarkeit der Mittel.,,0.06257106818159155,0.10204081632653061,0.9789823293685913,duty
GOODS LISTED IN ARTICLE 30 WHICH ARE CONTAINED IN A SMALL CONSIGNMENT OF A NON-COMMERCIAL NATURE IN AMOUNTS EXCEEDING THOSE LAID DOWN IN THAT ARTICLE SHALL BE ENTIRELY EXCLUDED FROM DUTY-FREE ADMISSION.,"IN ARTIKEL 30 GENANNTE WAREN , DIE IN EINER KLEINSENDUNG NICHTKOMMERZIELLER ART IN GRÖßEREN ALS DEN IN ARTIKEL 30 FESTGELEGTEN MENGEN ENTHALTEN SIND , SIND VON DER BEFREIUNG VOLLSTÄNDIG AUSGESCHLOSSEN.","admission, listed, article, consignment, goods, duty",0.008840994001530048,0.09615384615384617,0.9249600768089294,goods
"the date of embarkation of the goods and the delivery period concerned, the period shown having no impact on the validity, upon import, of the certificate of origin;",das Datum der Verschiffung der Waren und den betreffenden Lieferzeitraum; der angegebene Zeitraum hat keine Auswirkung auf die Gültigkeitsdauer der Ursprungsbescheinigung bei der Einfuhr;,"delivery, goods",0.005834347180338519,0.01879699248120301,0.9447712302207947,goods
the technical solutions chosen and/or any exceptionally favourable conditions available to the tenderer for the supply of the goods or services or for the execution of the work;,"die technischen Lösungen und/oder außergewöhnlich günstigen Bedingungen, über die der Bieter bei der Lieferung der Waren, der Erbringung der Dienstleistung oder der Durchführung der Bauleistungen verfügt,","execution, goods",0.0,0.0,0.9533494114875793,goods
"Importation of goods"" shall mean the entry of goods into the territory of the country as defined in Article 3.","Die Einfuhr eines Gegenstands liegt vor, wenn dieser Gegenstand in das Inland im Sinne des Artikels 3 gelangt.","goods, article, entry",0.011433361115787456,0.07425742574257424,0.9605363011360168,goods
"For example, a seller may retain the legal title to the goods solely to protect the collectability of the amount due.",Beispielsweise kann sich der Verkäufer zur Sicherung seiner Forderungen das rechtliche Eigentum an den verkauften Gegenständen vorbehalten.,"title, seller, due, goods",0.008282282660969604,0.02702702702702702,0.9589276313781738,goods
GOODS LISTED IN ARTICLE 30 WHICH ARE CONTAINED IN A SMALL CONSIGNMENT OF A NON-COMMERCIAL NATURE IN AMOUNTS EXCEEDING THOSE LAID DOWN IN THAT ARTICLE SHALL BE ENTIRELY EXCLUDED FROM DUTY-FREE ADMISSION.,"IN ARTIKEL 30 GENANNTE WAREN , DIE IN EINER KLEINSENDUNG NICHTKOMMERZIELLER ART IN GRÖßEREN ALS DEN IN ARTIKEL 30 FESTGELEGTEN MENGEN ENTHALTEN SIND , SIND VON DER BEFREIUNG VOLLSTÄNDIG AUSGESCHLOSSEN.","admission, listed, article, consignment, goods, duty",0.008840994001530048,0.09615384615384617,0.9249600768089294,listed
Applicants must certify that they are not in one of the situations listed in Article 93.,"Die Antragsteller müssen bestätigen, dass sie sich nicht in einer der in Artikel 93 genannten Situationen befinden.","listed, article",0.014461870879312647,0.10638297872340426,0.9677249193191528,listed
"In some cases, the information sources listed in paragraph 18 may suggest different conclusions as to the fair value of a biological asset or agricultural produce.",In einigen Fällen können die in Paragraph 18 aufgeführten Informationsquellen verschiedene Schlussfolgerungen für den beizulegenden Zeitwert eines biologischen Vermögenswertes oder eines landwirtschaftlichen Erzeugnisses nahe legen.,"listed, information, value, asset",0.009498525867740094,0.1702290076335878,0.9441527724266052,listed
"Article 6(2) shall not prevent the crediting of the frozen accounts by financial institutions that receive funds transferred by third parties to the account of the listed person or entity, provided that any additions to such accounts will also be frozen.","Durch Artikel 6 Absatz 2 wird nicht verhindert, dass Finanzinstitute auf eingefrorenen Konten die Gelder gutschreiben, die ihnen von Dritten zur Gutschrift auf das Konto einer in der Liste erfassten Person oder Organisation übertragen werden, vorausgesetzt, dass solche Gutschriften auf eingefrorenen Konten ebenfalls eingefroren werden.","entity, listed, article, will, person, account",0.005182357760371623,0.06048387096774193,0.9121192693710327,listed
"In addition to the specified risk material listed in (a), the following tissues must be designated as specified risk material in the United Kingdom of Great Britain and Northern Ireland and in Portugal, with the exception of the Autonomous Region of the Azores: the entire head excluding the tongue, including the brain, eyes and trigeminal ganglia;","Neben den unter Buchstabe a) genannten spezifizierten Risikomaterialien sind die nachfolgend genannten Gewebe im Vereinigten Königreich sowie in Portugal - mit Ausnahme der Aut 2000 onomen Region der Azoren - als spezifizierte Risikomaterialien auszuweisen: der gesamte Kopf ohne Zunge aber einschließlich Gehirn, Augen und Trigeminalganglien;","listed, material, risk, exception",0.01012090815331229,0.125,0.9026767611503601,listed
"It shall not permit the parent company to give instructions regarding day-to-day operations, nor with respect to individual decisions concerning the construction or upgrading of transmission and distribution lines, that do not exceed the terms of the approved financial plan, or any equivalent instrument;","Dies erlaubt es dem Mutterunternehmen nicht, Weisungen bezüglich des laufenden Betriebs oder einzelne Entscheidungen über den Bau oder die Modernisierung von Fernleitungen und Verteilerleitungen zu erteilen, die über den Rahmen des genehmigten Finanzplans oder eines gleichwertigen Instruments nicht hinausgehen;","construction, equivalent, permit, instrument, company, parent, distribution",0.005034460682273033,0.04694835680751174,0.9146354794502258,company
A company operates a mine in a country where legislation requires that the owner must restore the site on completion of its mining operations.,"Eine Gesellschaft betreibt ein Bergwerk in einem Staat, in dem der Eigentümer gesetzlich verpflichtet ist, den Bereich der Förderung nach Beendigung der Abbautätigkeiten wiederherzustellen.","owner, company, legislation",0.008316459914585182,0.03731343283582089,0.931867778301239,company
"The shipping company or its agent shall sign a guarantee in respect of those seamen,",Die Reederei oder der Schiffsagent unterzeichnet für diese Seeleute eine Garantieerklärung.,"agent, company, guarantee",0.0,0.0,0.9654869437217712,company
"Where a financial conglomerate is headed by a mixed financial holding company, the sectoral rules regarding intra-group transactions of the most important financial sector in the financial conglomerate shall apply to that sector as a whole, including the mixed financial holding company.","Steht an der Spitze eines Finanzkonglomerats eine gemischte Finanzholdinggesellschaft, so gelten in Bezug auf gruppeninterne Transaktionen für die gesamte Branche, einschließlich der gemischten Finanzholdinggesellschaft, die branchenspezifischen Vorschriften der im Finanzkonglomerat am stärksten vertretenen Finanzbranche.","holding, rules, company",0.005783214009218943,0.0516795865633075,0.9445171356201172,company
"in the company mode, driver related data (requirements 081, 084 and 087) can be output only for periods not locked by another company (as identified by the first 13 digits of the company card number),","in der Betriebsart Unternehmen (Randnummern 081, 084 und 087) lassen sich Fahrerdaten nur für Zeiträume ausgeben, die nicht von einem anderen Unternehmen (ausgewiesen durch die ersten 13 Stellen der Unternehmenskartennummer) gesperrt sind,",company,0.034024064172335854,0.1877473847893696,0.9219221472740173,company
"For the purpose of measuring the percentage change, either upward or downward, in the purchasing power of salaries in the national civil services, Eurostat shall, on the basis of information supplied before the end of September by the national authorities concerned, calculate specific indicators reflecting changes in the real remuneration of civil servants in central government, between the month of July of the previous year and the month of July of the current year.","Um zu ermitteln, inwieweit sich die Kaufkraft der Gehälter im öffentlichen Dienst der Mitgliedstaaten prozentual erhöht oder verringert hat, stellt Eurostat anhand der Angaben, die bis Ende September von den betreffenden nationalen Behörden eingegangen sind, spezifische Indikatoren auf, aus denen hervorgeht, wie sich die realen Dienstbezüge der nationalen Beamten in den Zentralverwaltungen zwischen dem Monat Juli des Vorjahres und dem Monat Juli des laufenden Jahres entwickelt haben.","information, civil, government",0.00397810118142876,0.08701472556894245,0.9269407391548157,government
"At NUTS level 1 for Belgium ""Gewesten/Régions"", for Germany ""Länder"", for Portugal ""Continente"", Região dos Açores and Região da Madeira, and for United Kingdom Scotland, Wales, Northern Ireland and the Government Office Regions of England.","NUTS-Ebene 1 für Belgien ""gewesten/régions"", für Deutschland ""Länder"", für Portugal ""Continente"", Região dos Açores und Região da Madeira sowie für das Vereinigte Königreich Scotland, Wales, Northern Ireland und das Government Office Regions of England.",government,0.42009988642685736,0.6785735423430735,0.9017834067344666,government
GG = general government (S. 13);,ÖHH = öffentliche Haushalte (Staat) (S. 13);,government,0.3347189874003768,0.5033238366571701,0.9767526388168335,government
"indemnities by the government for items of property, plant and equipment that were expropriated, for example, land that has to be used for public purposes;","von der Regierung gezahlte Abfindungen für Sachanlagen, die enteignet wurden, beispielsweise Grund und Boden, der für Zwecke des Gemeinwohls verwendet werden muss;","public, land, property, government",0.009152541620698935,0.07604562737642587,0.9391832947731018,government
Accounting for government grants and disclosure of government assistance,Bilanzierung und Darstellung von Zuwendungen der öffentlichen Hand,"accounting, disclosure, government",0.0,0.0,0.9703212976455688,government
"The CRL, together with ENGL, shall provide further information about the operational procedures of the validation process and shall make the documents available.",Das GRL und das Netz ENGL werden weitere Angaben zu den konkreten Abläufen des Validierungsprozesses machen und Unterlagen zur Verfügung stellen.,"process, information, make",0.008640609739997756,0.044642857142857144,0.9426981806755066,information
"For the purpose of measuring the percentage change, either upward or downward, in the purchasing power of salaries in the national civil services, Eurostat shall, on the basis of information supplied before the end of September by the national authorities concerned, calculate specific indicators reflecting changes in the real remuneration of civil servants in central government, between the month of July of the previous year and the month of July of the current year.","Um zu ermitteln, inwieweit sich die Kaufkraft der Gehälter im öffentlichen Dienst der Mitgliedstaaten prozentual erhöht oder verringert hat, stellt Eurostat anhand der Angaben, die bis Ende September von den betreffenden nationalen Behörden eingegangen sind, spezifische Indikatoren auf, aus denen hervorgeht, wie sich die realen Dienstbezüge der nationalen Beamten in den Zentralverwaltungen zwischen dem Monat Juli des Vorjahres und dem Monat Juli des laufenden Jahres entwickelt haben.","information, civil, government",0.00397810118142876,0.08701472556894245,0.9269407391548157,information
It is necessary to ensure a reasonable level of quality in the information disseminated and the maintenance of existing statistical series.,Die verbreiteten Daten müssen eine akzeptable Qualität aufweisen und die vorhandenen statistischen Reihen müssen gepflegt werden.,"information, reasonable",0.008687475782716616,0.02857142857142857,0.9704183340072632,information
This information shall be provided annually and at the latest in the documents accompanying the preliminary draft budget.,"Die Angaben werden jährlich rechtzeitig vorgelegt, und zwar spätestens zusammen mit den Dokumenten zum Haushaltsvorentwurf.","information, draft",0.010182425646195498,0.02906976744186046,0.9626715183258057,information
"If it is impracticable to disclose any of this information, this fact should be disclosed.","Sofern dies im Einzelfall nicht durchführbar oder wirtschaftlich nicht vertretbar ist, ist diese Tatsache anzugeben.","information, fact",0.013679192123121896,0.058823529411764705,0.9722080826759338,information
Upon this information the master may withdraw the intention to enter that port.,"Der Kapitän kann daraufhin davon Abstand nehmen, in den betreffenden Hafen einzulaufen.","information, master",0.01428363257865929,0.03571428571428571,0.9615695476531982,master
Servant,Servant,servant,0.1778279410038923,0.5,0.9911856651306152,master
energy;,Energie;,energy,0.1495348781221221,0.9375,0.9916560053825378,master
interest.,Zinserträgen.,interest,0.1495348781221221,0.25,0.9759930968284607,master
Action 4,Maßnahme 4,,0.1495348781221221,0.25,0.9906172156333923,master
Ships using port facilities may be subject to the port State control inspections and additional control measures outlined in regulation XI-2/9.,"Schiffe, die Hafenanlagen nutzen, können Kontrollbesichtigungen durch den Hafenstaat und zusätzlichen Kontrollmaßnahmen nach Regel XI-2/9 unterliegen.","control, regulation, state",0.010331208012220438,0.05181347150259068,0.9508150815963745,control
"Provided that they respect the minimum levels of taxation prescribed by this Directive and that they are compatible with Community law, differentiated rates of taxation may be applied by Member States, under fiscal control, in the following cases:","Die Mitgliedstaaten können unter Steueraufsicht gestaffelte Steuersätze anwenden, soweit diese die in dieser Richtlinie vorgesehenen Mindeststeuerbeträge nicht unterschreiten und mit dem Gemeinschaftsrecht vereinbar sind, und zwar in den folgenden Fällen:","law, member, control",0.006211915815063893,0.058997050147492625,0.9475415349006653,control
Minimum control rate,Mindestkontrollsatz,control,0.0,0.0,0.9938167929649353,control
Control is the power to govern the financial and operating policies of an enterprise so as to obtain benefits from its activities.,"Beherrschung ist die Möglichkeit, die Finanz- und Geschäftspolitik eines Unternehmens zu bestimmen, um aus dessen Tätigkeiten Nutzen zu ziehen.",control,0.008282282660969604,0.022624434389140267,0.9554542303085327,control
"Regulation XI-2/9.2 applies control measures to ensure compliance to ships intending to enter a port of another Contracting Government and introduces an entirely different concept of control within chapter XI-2, applying to security only.","Regel XI-2/9.2 wendet Kontrollmaßnahmen zur Sicherstellung der Einhaltung der Vorschriften auf Schiffe an, die in einen Hafen einer anderen Vertragsregierung einzulaufen beabsichtigen, und führt ein völlig anderes Kontrollkonzept innerhalb von Kapitel XI-2 ein, das sich nur auf die Gefahrenabwehr bezieht.","control, security, regulation, government",0.006175068302681508,0.05787037037037038,0.9222825169563293,control
Commission Regulation (EC) No 2132/2003 of 4 December 2003 amending Regulation (EC) No 2799/1999 laying down detailed rules for applying Regulation (EC) No 1255/1999 as regards the grant of aid for skimmed milk and skimmed-milk powder intended for animal feed and the sale of such skimmed-milk powder,Verordnung (EG) Nr. 2132/2003 der Kommission vom 4. Dezember 2003 zur Änderung der Verordnung (EG) Nr. 2799/1999 mit Durchführungsvorschriften zur Verordnung (EG) Nr. 1255/1999 des Rates hinsichtlich der Gewährung einer Beihilfe für Magermilch und Magermilchpulver für Futterzwecke und des Verkaufs dieses Magermilchpulvers,"regulation, grant, sale, rules, commission",0.006289893946162305,0.10556621880998082,0.9371534585952759,regulation
"supply immediately any information which would facilitate compliance with this Regulation, such as accounts and amounts frozen in accordance with Article 2, to the competent authorities of the Member States listed in Annex II where they are resident or located, and shall transmit such information, directly or through these competent authorities, to the Commission;","den in Anhang II aufgeführten zuständigen Behörden der Mitgliedstaaten, in denen sie ihren Sitz oder eine Niederlassung haben, sowie der Kommission - direkt oder über diese zuständigen Behörden - unverzüglich alle Informationen zu übermitteln, die die Einhaltung dieser Verordnung erleichtern würden, z. B. Informationen über gemäß Artikel 2 eingefrorene Konten und Guthaben;","regulation, listed, member, article, resident, commission, competent, information",0.005266039344377937,0.07731958762886598,0.9274613857269287,regulation
"The Agency may cooperate with the aeronautical authorities of third countries and the international organisations competent in matters covered by this Regulation in the framework of working arrangements concluded with those bodies, in accordance with the relevant provisions of the Treaty.","Die Agentur kann mit den Luftfahrtbehörden von Drittländern und den internationalen Organisationen, die für von dieser Verordnung erfasste Bereiche zuständig sind, im Rahmen von Arbeitsvereinbarungen mit diesen Stellen im Einklang mit den einschlägigen Bestimmungen des Vertrags zusammenarbeiten.","treaty, regulation, agency, competent, relevant",0.005097615802300061,0.02481389578163772,0.9357160925865173,regulation
"the complete dossier is submitted within the time period specified in Annex V to this Regulation for the product type concerned, together with the summary dossier referred to in Article 11(1)(b) of Directive 98/8/EC and defined in Annex IV to this Regulation.","die vollständigen Unterlagen innerhalb der in Anhang V der vorliegenden Verordnung für die betreffende Produktart gesetzten Frist, einschließlich der in Artikel 11 Absatz 1 Buchstabe b) der Richtlinie 98/8/EG genannten und in Anhang IV der vorliegenden Verordnung definierten Zusammenfassung der Unterlagen, übermittelt werden.","article, regulation",0.011877413503212092,0.14519595338353744,0.9291460514068604,regulation
Commission Regulation (EC) No 47/2003 of 10 January 2003 amending Annex I to Council Regulation (EC) No 2200/96,Verordnung (EG) Nr. 47/2003 der Kommission vom 10. Januar 2003 zur Änderung von Anhang I der Verordnung (EG) Nr. 2200/96 des Rates,"commission, regulation",0.010946357466256391,0.1590106007067138,0.9674302935600281,regulation
"In the event of a polygamous marriage, where the sponsor already has a spouse living with him in the territory of a Member State, the Member State concerned shall not authorise the family reunification of a further spouse.","Lebt im Falle einer Mehrehe bereits ein Ehegatte gemeinsam mit dem Zusammenführenden im Hoheitsgebiet eines Mitgliedstaats, so gestattet der betreffende Mitgliedstaat nicht die Familienzusammenführung eines weiteren Ehegatten.","state, member, marriage, sponsor, family",0.005355924989097696,0.033112582781456956,0.9450660347938538,state
The second Member State may require the family members concerned to present with their application for a residence permit:,"Der zweite Mitgliedstaat kann von den Familienangehörigen des langfristig Aufenthaltsberechtigten verlangen, ihrem Antrag auf Erteilung eines Aufenthaltstitels Folgendes beizufügen:","state, member, residence, permit, family",0.009160285722098505,0.023923444976076555,0.9564482569694519,state
The Member State concerned shall grant the family members a first residence permit of at least one year's duration.,Der betreffende Mitgliedstaat erteilt den Familienangehörigen einen ersten Aufenthaltstitel mit mindestens einjähriger Gültigkeitsdauer.,"state, member, grant, residence, permit, family",0.009134423666564471,0.03401360544217687,0.9717233180999756,state
"By way of derogation, where the legislation of a Member State relating to family reunification in force on the date of adoption of this Directive takes into account its reception capacity, the Member State may provide for a waiting period of no more than three years between submission of the application for family reunification and the issue of a residence permit to the family members.","Abweichend davon kann ein Mitgliedstaat, dessen bei Annahme der Richtlinie geltendes nationales Recht im Bereich der Familienzusammenführung die Aufnahmefähigkeit dieses Mitgliedstaats berücksichtigt, eine Wartefrist von höchstens drei Jahren, zwischen der Stellung eines Antrags auf Familienzusammenführung und der Ausstellung eines Aufenthaltstitels an Familienangehörige, vorsehen.","adoption, state, member, residence, permit, issue, legislation, family, capacity, account",0.003519816815769827,0.03,0.928630530834198,state
"In the case of a measure in the form of a grant or loan, it is normally obvious which enterprise is potentially the beneficiary for the purpose of assessing whether State aid is involved.","Bei der Vergabe eines Zuschusses oder eines Kredites ist bei der Prüfung, ob es sich um eine staatliche Beihilfe handelt, in der Regel klar, welches Unternehmen durch die betreffende Maßnahme begünstigt würde.","beneficiary, state, grant, case, loan",0.006787181501568368,0.041666666666666664,0.9518918991088867,state
six days shall be equivalent to one week and vice versa;,SO ENTSPRECHEN EINANDER SECHS TAGE UND EINE WOCHE;,equivalent,0.017033186037639283,0.053763440860215055,0.9478963017463684,equivalent
"It shall not permit the parent company to give instructions regarding day-to-day operations, nor with respect to individual decisions concerning the construction or upgrading of transmission and distribution lines, that do not exceed the terms of the approved financial plan, or any equivalent instrument;","Dies erlaubt es dem Mutterunternehmen nicht, Weisungen bezüglich des laufenden Betriebs oder einzelne Entscheidungen über den Bau oder die Modernisierung von Fernleitungen und Verteilerleitungen zu erteilen, die über den Rahmen des genehmigten Finanzplans oder eines gleichwertigen Instruments nicht hinausgehen;","construction, equivalent, permit, instrument, company, parent, distribution",0.005034460682273033,0.04694835680751174,0.9146354794502258,equivalent
TO THE EXTENT THAT INSTRUMENTS OR APPARATUS OF EQUIVALENT SCIENTIFIC VALUE ARE NOT BEING MANUFACTURED IN THE COMMUNITY.,UND SOFERN GEGENWÄRTIG KEINE INSTRUMENTE UND APPARATE VON GLEICHEM WISSENSCHAFTLICHEM WERT IN DER GEMEINSCHAFT HERGESTELLT WERDEN.,"equivalent, value",0.012109013026441871,0.0872093023255814,0.9137742519378662,equivalent
The yellow index shall be measured according to the ICC 152 method or an equivalent recognised method.,Der Gelb-Index wird nach der Methode ICC 152 oder einer gleichwertigen anerkannten Methode bestimmt.,equivalent,0.025281168697394947,0.24313725490196078,0.9608064889907837,equivalent
2 checks to ensure that cargo entering the port facility matches the delivery note or equivalent cargo documentation;.,"2 Überprüfungen, um sicherzustellen, dass die in die Hafenanlage eingeführte Ladung mit dem Lieferschein beziehungsweise den entsprechenden Ladungsunterlagen übereinstimmt;.","delivery, equivalent, note",0.019398130898389824,0.1125795398923152,0.9380609393119812,equivalent
"Therefore, it is considered that the analysis of serious injury and causation for the EU-15 remains valid for the EU-25.","Daher wird davon ausgegangen, dass die Analyse der schweren Schädigung und der Schadensursache für die EU-15 auch für die EU-25 stichhaltig ist.",injury,0.011218306161018985,0.08403361344537816,0.9370929598808289,injury
That additional duty should be set at a level which is consistent with the aim of preventing serious injury to the Community producers.,"Der Zusatzzoll sollte in einer Höhe festgesetzt werden, die mit dem Ziel der Verhinderung einer schweren Schädigung der Gemeinschaftshersteller im Einklang steht.","injury, duty, set",0.007913247271422612,0.020833333333333332,0.9354919791221619,injury
concerning the supply of air services on one or more routes to and from the Community which cause injury to the Community industry.,"bezüglich der Erbringung von Flugverkehrsdiensten auf einer oder mehreren Strecken nach und von der Gemeinschaft, die eine Schädigung des Wirtschaftszweigs der Gemeinschaft bewirken.","injury, cause",0.007590303354246224,0.020080321285140562,0.9222415089607239,injury
Jet or prop blast incidents resulting in significant damage or serious injury.,Durch Triebwerk- oder Propellerstrahl verursachte erhebliche Schäden oder schwere Verletzungen.,injury,0.01553712569276035,0.044642857142857144,0.9430586099624634,injury
"The level of measures imposed to offset unfair pricing practices benefiting from a non-commercial advantage, shall not exceed the difference between the fares charged by the non-Community air carrier concerned and the air fares offered by the competing Community air carrier concerned, but should be less if such lesser level were to be adequate to remove the injury to the Community industry.","Die zum Ausgleich unlauterer Preisbildungspraktiken, denen ein nichtkommerzieller Vorteil zugute kommt, auferlegten Maßnahmen übersteigen in ihrer Höhe nicht den Unterschied zwischen den Flugpreisen, die von dem betreffenden gemeinschaftsfremden Luftfahrtunternehmen angeboten werden, und den Flugpreisen der betreffenden konkurrierenden Luftfahrtunternehmen der Gemeinschaft, sollten aber darunter liegen, sofern eine solche niedrigere Höhe ausreicht, um die Schädigung des Wirtschaftszweigs der Gemeinschaft zu beseitigen.","injury, carrier, offset",0.003574464713556064,0.022455089820359278,0.9106581807136536,injury
"This shall also apply to injury caused by the Contracting Party which issued the alert, where the latter entered factually inaccurate data or stored data unlawfully.","Dies gilt auch, wenn der Schaden durch die ausschreibende Vertragspartei verursacht worden ist, weil diese die Daten unrichtig eingegeben hat oder die Speicherung unrechtmäßig war.","injury, party",0.007987276352377327,0.03571428571428571,0.9488018751144409,party
"the recipient Contracting Party shall ensure, in the use of communicated data, a level of protection at least equal to that laid down in its national law for the use of similar data;","Die Verwendung der übermittelten Daten genießt auf dem Hoheitsgebiet der empfangenden Vertragspartei zumindest den Schutz, der aufgrund des Rechts dieser Vertragspartei für eine Verwendung von Daten gleicher Art gilt.","law, party, use",0.005157142709886005,0.015873015873015872,0.9492062926292419,party
"If the Contracting Party issuing the alert has any doubts, it must consult the other Contracting Parties concerned.","Sollte die ausschreibende Vertragspartei Zweifel haben, ist sie verpflichtet, die betroffenen Vertragsparteien zu konsultieren.",party,0.011451997463067555,0.05780346820809248,0.9571369886398315,party
"However, Member States may provide that the company shall not be bound where such acts are outside the objects of the company, if it proves that the third party knew that the act was outside those objects or could not in view of the circumstances have been unaware of it;","Für Handlungen, die den Rahmen des Gegenstands des Unternehmens überschreiten, können die Mitgliedstaaten jedoch vorsehen, daß die Gesellschaft nicht verpflichtet wird, wenn sie beweist, daß dem Dritten bekannt war, daß die Handlung den Unternehmensgegenstand überschritt, oder daß er darüber nach den Umständen nicht in Unkenntnis sein konnte;","member, party, company, act",0.0047035057404305166,0.0364963503649635,0.9238736033439636,party
"undertakings in which a party to the agreement together with one or more of the undertakings referred to in (a), (b) or (c), or in which two or more of the latter undertakings, jointly have the rights or powers listed in (a);","Unternehmen, in denen eine der Vertragsparteien gemeinsam mit einem oder mehreren der unter den Buchstaben a), b) oder c) genannten Unternehmen oder in denen zwei oder mehr als zwei der zuletzt genannten Unternehmen gemeinsam die in Buchstabe a) bezeichneten Rechte oder Einflussmöglichkeiten haben;","listed, rights, party, agreement",0.030989439600214993,0.22716229348882414,0.9267707467079163,party
