source,target,language_pair,legal_category,translation,reference,bleu,meteor,comet
"Validation of any expenditure shall be based on supporting documents attesting the creditor's entitlement, on the basis of a statement of services actually rendered, supplies actually delivered or work actually carried out, or on the basis of other documents justifying payment.","Die Feststellung einer Ausgabe stützt sich auf Belege, aus denen der Anspruch des Zahlungsempfängers hervorgeht, entweder aufgrund der Feststellung effektiv erbrachter Leistungen, erfolgter Lieferungen oder ausgeführter Arbeiten oder auf der Grundlage sonstiger Nachweise zur Rechtfertigung der Zahlung.",en-de,Bankruptcy Law,"Überprüfung jeder Ausgabe erfolgt auf Grundlage von unterstützenden Dokumenten, die den Anspruch des Gläubigers nachweisen, auf Grundlage einer Aufstellung der tatsächlich erbrachten Leistungen, tatsächlich gelieferten Waren oder tatsächlich ausgeführten Arbeiten oder auf Grundlage anderer Dokumente, die die Zahlung rechtfertigen.

Alternativ könnte man auch eine leicht formalere Übersetzung verwenden:

Die Prüfung jeder Ausgabe erfolgt auf Basis unterstützender Dokumente, die den Anspruch des Gläubigers belegen, und zwar auf Grundlage einer Aufstellung der tatsächlich erbrachten Leistungen, der tatsächlich gelieferten Waren oder der tatsächlich ausgeführten Arbeiten oder auf Grundlage anderer Dokumente, die die Zahlung begründen.","Die Feststellung einer Ausgabe stützt sich auf Belege, aus denen der Anspruch des Zahlungsempfängers hervorgeht, entweder aufgrund der Feststellung effektiv erbrachter Leistungen, erfolgter Lieferungen oder ausgeführter Arbeiten oder auf der Grundlage sonstiger Nachweise zur Rechtfertigung der Zahlung.",1.1605812313668098e-78,0.31665087469951403,[0.7660643458366394]
exemption from providing information about the nature of the transaction;,Befreiung von der Bereitstellung von Informationen über die Art des Geschäfts;,en-de,Bankruptcy Law,"Befreiung von der Pflicht, Informationen über den Charakter der Transaktion bereitzustellen;

Alternatively, a more formal translation could be:
Befreiung von der Informationspflicht über die Art der Transaktion; 

Note: The word ""Charakter"" can be replaced with ""Art"" in this context, as both words can be used to describe the ""nature"" of something, but ""Art"" is more formal and commonly used in legal and technical contexts.",Befreiung von der Bereitstellung von Informationen über die Art des Geschäfts;,1.4063590457360784e-78,0.3089685805735189,[0.3519226610660553]
Any manufacturer requesting interoperability tests shall commit to leave to the laboratory in charge of these tests the entire set of material and documents which he provided to carry out the tests.,"Jeder Hersteller, der Interoperabilitätsprüfungen beantragt, verpflichtet sich, der damit beauftragten Prüfstelle sämtliche Materialien und Dokumente zu überlassen, die er für die Durchführung der Prüfungen bereitgestellt hat.",en-de,Bankruptcy Law,"Jeder Hersteller, der Interoperabilitätstests beantragt, verpflichtet sich, dem für diese Tests verantwortlichen Labor den gesamten Satz an Material und Dokumenten zu überlassen, den er zur Durchführung der Tests bereitgestellt hat.

Alternatively, a more formal and official translation could be:

Jeder Hersteller, der die Durchführung von Interoperabilitätstests beantragt, erklärt sich bereit, dem mit der Durchführung dieser Tests betrauten Laboratorium den gesamten Satz an Materialien und Dokumenten zu überlassen, den er für die Durchführung der Tests zur Verfügung gestellt hat.","Jeder Hersteller, der Interoperabilitätsprüfungen beantragt, verpflichtet sich, der damit beauftragten Prüfstelle sämtliche Materialien und Dokumente zu überlassen, die er für die Durchführung der Prüfungen bereitgestellt hat.",0.13505135056114992,0.6097560975609757,[0.8214775919914246]
"An application for a registered Community design which has been accorded a date of filing shall, in the Member States, be equivalent to a regular national filing, including where appropriate the priority claimed for the said application.","Die Anmeldung eines eingetragenen Gemeinschaftsgeschmacksmusters, deren Anmeldetag feststeht, hat in den Mitgliedstaaten die Wirkung einer vorschriftsmäßigen nationalen Anmeldung mit der gegebenenfalls für die besagte Anmeldung in Anspruch genommenen Priorität.",en-de,Bankruptcy Law,"Eine Anmeldung für ein eingetragenes Gemeinschaftsgeschmacksmuster, dem ein Anmeldetag zuerkannt wurde, gilt in den Mitgliedstaaten als gleichwertig mit einer regulären nationalen Anmeldung, einschließlich gegebenenfalls der für diese Anmeldung geltend gemachten Priorität.","Die Anmeldung eines eingetragenen Gemeinschaftsgeschmacksmusters, deren Anmeldetag feststeht, hat in den Mitgliedstaaten die Wirkung einer vorschriftsmäßigen nationalen Anmeldung mit der gegebenenfalls für die besagte Anmeldung in Anspruch genommenen Priorität.",2.4914266790523593e-78,0.4606811145510835,[0.8450957536697388]
the analysis undertaken of the effect on competition and the effective functioning of the internal gas market resulting from the grant of the exemption;,eine Untersuchung bezüglich der Auswirkungen der Gewährung der Ausnahme auf den Wettbewerb und das effektive Funktionieren des Erdgasbinnenmarkts;,en-de,Bankruptcy Law,"Die Analyse der Auswirkungen auf den Wettbewerb und die effektive Funktion des Binnenmarktes für Gas, die sich aus der Gewährung der Ausnahme ergeben; 

Oder in einer offiziellen, formellen Übersetzung:

Die Untersuchung der Auswirkungen auf den Wettbewerb sowie der effektiven Funktionsweise des Binnenmarktes für Erdgas, die durch die Gewährung der Befreiung entstehen.",eine Untersuchung bezüglich der Auswirkungen der Gewährung der Ausnahme auf den Wettbewerb und das effektive Funktionieren des Erdgasbinnenmarkts;,0.09536174349817965,0.5021482277121375,[0.7773767113685608]
"Name, address and country of the installation requesting the exemption.","Name, Anschrift und Land der die Befreiung beantragenden Anlage.",en-de,Bankruptcy Law,"Name, Adresse und Land der Anlage, die die Befreiung beantragt.","Name, Anschrift und Land der die Befreiung beantragenden Anlage.",4.648174375417067e-78,0.6845238095238095,[0.8961458206176758]
"Member States shall take the necessary measures to ensure that the tasks necessary for the implementation of this Directive are carried out by paying agents established within their territory, irrespective of the place of establishment of the debtor of the debt claim producing the interest.","Die Mitgliedstaaten treffen die erforderlichen Maßnahmen, um sicherzustellen, dass die für die Durchführung dieser Richtlinie notwendigen Aufgaben durch Zahlstellen in ihrem Gebiet unabhängig davon wahrgenommen werden, wo der Schuldner der den Zinsen zugrunde liegenden Forderung niedergelassen ist.",en-de,Bankruptcy Law,"Die Mitgliedstaaten treffen die erforderlichen Maßnahmen, um sicherzustellen, dass die für die Umsetzung dieser Richtlinie erforderlichen Aufgaben von Zahlstellen wahrgenommen werden, die in ihrem Hoheitsgebiet niedergelassen sind, unabhängig vom Niederlassungsort des Schuldners der Forderung, die den die Besteuerung begründenden Zinsertrag erwirtschaftet.

Alternatively, a more formal translation could be:

 Die Mitgliedstaaten ergreifen die notwendigen Maßnahmen, damit die für die Durchführung dieser Richtlinie erforderlichen Aufgaben von in ihrem Hoheitsgebiet ansässigen Zahlstellen durchgeführt werden, unabhängig vom Sitz des Schuldners der Forderung, die den der Besteuerung zugrunde liegenden Zinsertrag auslöst.","Die Mitgliedstaaten treffen die erforderlichen Maßnahmen, um sicherzustellen, dass die für die Durchführung dieser Richtlinie notwendigen Aufgaben durch Zahlstellen in ihrem Gebiet unabhängig davon wahrgenommen werden, wo der Schuldner der den Zinsen zugrunde liegenden Forderung niedergelassen ist.",0.20473451814683202,0.536302058296552,[0.8170856237411499]
"total charged, fare, calculation of the fare, supplement charge, date, start time, finish time, distance travelled;","in Rechnung gestellte Gesamtsumme, Fahrpreis, Berechnung des Fahrpreises, Zuschlag, Datum, Fahrtbeginn, Fahrtende, zurückgelegte Strecke;",en-de,Bankruptcy Law,"Hier ist die Übersetzung ins Deutsche:

* Total charged: Gesamtbetrag
* Fare: Fahrpreis
* Calculation of the fare: Fahrpreisberechnung
* Supplement charge: Zuschlagsgebühr
* Date: Datum
* Start time: Startzeit
* Finish time: Endzeit
* Distance travelled: Zurückgelegte Strecke

Alternativ könnten auch folgende Übersetzungen verwendet werden:

* Gesamtkosten (statt Gesamtbetrag)
* Entgeltrechtung (statt Fahrpreisberechnung)
* Aufschlagsgebühr (statt Zuschlagsgebühr)
* Reisedistanz (statt Zurückgelegte Strecke)

Es ist jedoch zu beachten, dass die Übersetzungen je nach Kontext und Branche variieren können.","in Rechnung gestellte Gesamtsumme, Fahrpreis, Berechnung des Fahrpreises, Zuschlag, Datum, Fahrtbeginn, Fahrtende, zurückgelegte Strecke;",8.18873472774142e-232,0.1440503003003003,[0.6225133538246155]
require the payment of a fee or charge for each submission of a dossier;,sie erheben eine Gebühr oder einen Kostenbeitrag für jeden Antrag;,en-de,Bankruptcy Law,"Erheben Sie eine Gebühr oder einen Aufpreis für jede Einreichung einer Akte; 

(Oder in einer formelleren Übersetzung)
 Erheben Sie ein Entgelt oder eine Gebühr für jeden Aktenvorgang; 

Oder
 Verlangen Sie die Zahlung einer Gebühr oder eines Entgelts für jede Akteneinreichung;",sie erheben eine Gebühr oder einen Kostenbeitrag für jeden Antrag;,0.06290733290326718,0.4055212620027435,[0.671462893486023]
"the primary reason for the arrangement is to achieve a particular tax result, and not to convey the right to use an asset; and","Hauptzweck der Vereinbarung ist die Erzielung eines bestimmten Steuerergebnisses, nicht aber die Übertragung des Rechts auf Nutzung eines Vermögenswertes;",en-de,Bankruptcy Law,"Der primäre Grund für die Vereinbarung besteht darin, ein bestimmtes steuerliches Ergebnis zu erzielen und nicht, das Recht zur Nutzung eines Vermögenswerts zu übertragen; und 

(Note: I've used a more formal and technical translation style, as the sentence appears to be from a legal or financial context)","Hauptzweck der Vereinbarung ist die Erzielung eines bestimmten Steuerergebnisses, nicht aber die Übertragung des Rechts auf Nutzung eines Vermögenswertes;",3.286681447869429e-155,0.3273607912207018,[0.5031849145889282]
"The losing party in proceedings for a declaration of invalidity of a registered Community design or appeal proceedings shall bear the fees incurred by the other party as well as all costs incurred by him essential to the proceedings, including travel and subsistence and the remuneration of an agent, adviser or advocate, within the limits of scales set for each category of costs under the conditions laid down in the implementing regulation.","Der im Verfahren zur Erklärung der Nichtigkeit des eingetragenen Gemeinschaftsgeschmacksmusters oder im Beschwerdeverfahren unterliegende Beteiligte trägt die von dem anderen Beteiligten zu entrichtenden Gebühren sowie alle für die Durchführung des Verfahrens notwendigen Kosten, die dem anderen Beteiligten entstehen, einschließlich der Reise- und Aufenthaltskosten und der Kosten der Bevollmächtigten, Beistände und Anwälte im Rahmen der Tarife, die für jede Kostengruppe gemäß der Durchführungsverordnung festgelegt werden.",en-de,Bankruptcy Law,"Die unterliegende Partei in einem Verfahren auf Erklärung der Nichtigkeit eines eingetragenen Gemeinschaftsgeschmacksmusters oder in einem Rechtsmittelverfahren hat die Kosten zu tragen, die der anderen Partei entstanden sind, sowie alle für das Verfahren erforderlichen Kosten, einschließlich Reise- und Aufenthaltskosten sowie der Vergütung eines Bevollmächtigten, Beraters oder Anwalts, innerhalb der Grenzen der für jede Kostengruppe unter den im Durchführungsverordnung festgelegten Bedingungen festgelegten Sätze.

Alternativ kann es auch wie folgt übersetzt werden:

Die unterlegene Partei in einem Verfahren auf Nichtigerklärung eines eingetragenen Gemeinschaftsgeschmacksmusters oder in einem Beschwerdeverfahren trägt die Kosten, die der anderen Partei entstanden sind, sowie alle für das Verfahren notwendigen Ausgaben, einschließlich Reisekosten, Tagegeldern und der Vergütung eines Vertreters, Beraters oder Rechtsanwalts, innerhalb der Grenzen der nach der Durchführungsverordnung für jede Kostengattung festgelegten Tarife.","Der im Verfahren zur Erklärung der Nichtigkeit des eingetragenen Gemeinschaftsgeschmacksmusters oder im Beschwerdeverfahren unterliegende Beteiligte trägt die von dem anderen Beteiligten zu entrichtenden Gebühren sowie alle für die Durchführung des Verfahrens notwendigen Kosten, die dem anderen Beteiligten entstehen, einschließlich der Reise- und Aufenthaltskosten und der Kosten der Bevollmächtigten, Beistände und Anwälte im Rahmen der Tarife, die für jede Kostengruppe gemäß der Durchführungsverordnung festgelegt werden.",2.56063020543208e-78,0.4050840149685257,[0.7277659177780151]
"in proceedings brought by the administrative authorities in respect of acts which are punishable under the national law of one of the two Contracting Parties, or of both, by virtue of being infringements of the rules of law, and where the decision may give rise to proceedings before a court having jurisdiction in particular in criminal matters;","in Verfahren wegen Handlungen, die nach dem nationalen Recht einer oder beider Vertragsparteien als Zuwiderhandlungen gegen Ordnungsvorschriften durch Behörden geahndet werden, gegen deren Entscheidung ein auch in Strafsachen zuständiges Gericht angerufen werden kann;",en-de,Bankruptcy Law,"In Verfahren, die von den Verwaltungsbehörden in Bezug auf Handlungen eingeleitet werden, die nach dem innerstaatlichen Recht einer oder beider Vertragsparteien strafbar sind, weil sie gegen die Rechtsvorschriften verstoßen, und in denen die Entscheidung zu einem Verfahren vor einem Gericht Anlass geben kann, das insbesondere in Strafsachen zuständig ist;

oder alternativ:

In Verfahren, die von den Verwaltungsbehörden in Bezug auf Handlungen eingeleitet werden, die nach dem nationalen Recht einer oder beider Vertragsparteien strafbar sind, da sie gegen die Rechtsvorschriften verstoßen, und bei denen die Entscheidung zu einem Verfahren vor einem in Strafsachen zuständigen Gericht führen kann;

Hinweis: Die Übersetzung ist sehr wortgetreu, um die juristische Präzision beizubehalten. Es gibt möglicherweise leicht abweichende Formulierungen, die jedoch den gleichen Sinn vermitteln.","in Verfahren wegen Handlungen, die nach dem nationalen Recht einer oder beider Vertragsparteien als Zuwiderhandlungen gegen Ordnungsvorschriften durch Behörden geahndet werden, gegen deren Entscheidung ein auch in Strafsachen zuständiges Gericht angerufen werden kann;",0.0837891625221239,0.4722434782608696,[0.7319849133491516]
"If the export charge collected by the exporting country is less than the duty reduction applied under Article 6, the reduction shall be restricted to the amount collected.","Liegt der Betrag der vom Ausfuhrland erhobenen Ausfuhrabgabe unter der Verringerung, die sich aus der Anwendung von Artikel 6 ergibt, so ist die Zollverringerung auf den erhobenen Betrag begrenzt.",en-de,Bankruptcy Law,"Wenn die vom ausführenden Land erhobene Ausfuhrabgabe weniger als die gemäß Artikel 6 gewährte Zollermäßigung beträgt, wird die Ermäßigung auf den erhobenen Betrag begrenzt.

(Note: A more formal and official translation, as typically used in legal or trade documents, would be:

""Wird die von dem ausführenden Land erhobene Ausfuhrabgabe niedriger als die nach Artikel 6 gewährte Zollermäßigung, so wird die Ermäßigung auf den erhobenen Betrag beschränkt."")","Liegt der Betrag der vom Ausfuhrland erhobenen Ausfuhrabgabe unter der Verringerung, die sich aus der Anwendung von Artikel 6 ergibt, so ist die Zollverringerung auf den erhobenen Betrag begrenzt.",0.081521638866923,0.39916852189165486,[0.7522447109222412]
"However, where a registered Community design is involved in insolvency proceedings, the request of the competent national authority for an entry in the Register to this effect shall not be subject to payment of a fee.","Wird jedoch ein Gemeinschaftsgeschmacksmuster von einem Insolvenzverfahren erfasst, so ist der Antrag der zuständigen nationalen Behörde auf einen entsprechenden Vermerk im Register nicht gebührenpflichtig.",en-de,Bankruptcy Law,"Allerdings unterliegt das Ersuchen der zuständigen nationalen Behörde um Eintragung in das Register in diesem Sinne nicht der Zahlung einer Gebühr, wenn ein eingetragenes Gemeinschaftsgeschmacksmuster bei einem Insolvenzverfahren betroffen ist.

Oder in einer etwas verbesserten Version:

Jedoch ist das Ersuchen der zuständigen nationalen Behörde um Eintragung in das Register, wenn ein eingetragenes Gemeinschaftsgeschmacksmuster in ein Insolvenzverfahren involviert ist, von der Zahlung einer Gebühr befreit.","Wird jedoch ein Gemeinschaftsgeschmacksmuster von einem Insolvenzverfahren erfasst, so ist der Antrag der zuständigen nationalen Behörde auf einen entsprechenden Vermerk im Register nicht gebührenpflichtig.",0.048323969324751616,0.3500205592105264,[0.7698478102684021]
Such exemptions must be duly justified.,Solche Ausnahmen müssen gebührend begründet sein.,en-de,Bankruptcy Law,Solche Ausnahmen müssen ausreichend begründet werden.,Solche Ausnahmen müssen gebührend begründet sein.,5.705336763108155e-78,0.6371428571428571,[0.9422847032546997]
Whereas the concepts of chargeable event and of the charge to tax must be harmonized if the introduction and any subsequent alterations of the Community rate are to become operative at the same time in all Member States;,"Die Begriffsbestimmungen des Steuertatbestands und des Steueranspruchs müssen harmonisiert werden, damit die Anwendung und die späteren Änderungen des gemeinschaftlichen Satzes in allen Mitgliedstaaten zum gleichen Zeitpunkt wirksam werden.",en-de,Bankruptcy Law,"Während die Konzepte des steuerbaren Ereignisses und der Steuerpflicht harmonisiert werden müssen, damit die Einführung und alle anschließenden Änderungen des Gemeinschaftssatzes zur gleichen Zeit in allen Mitgliedstaaten in Kraft treten können; 

Oder in einer alternative Übersetzung:

Während die Begriffe des steuerbaren Ereignisses und der Besteuerung harmonisiert werden müssen, damit die Einführung und etwaige spätere Änderungen des gemeinschaftlichen Steuersatzes gleichzeitig in allen Mitgliedstaaten wirksam werden können;","Die Begriffsbestimmungen des Steuertatbestands und des Steueranspruchs müssen harmonisiert werden, damit die Anwendung und die späteren Änderungen des gemeinschaftlichen Satzes in allen Mitgliedstaaten zum gleichen Zeitpunkt wirksam werden.",2.3879894640692867e-78,0.5261437908496732,[0.781434953212738]
"However, in respect of the Gesellschaft mit beschränkter Haftung, société de personnes à responsabilité limitée, personenvennootschap met beperkte aansprakelijkheid, société à responsabilité limitée and società a responsabilità limitata under German, Belgian, French, Italian or Luxembourg law, referred to in Article 1, and the besloten naamloze vennootschap under Netherlands law, the compulsory application of this provision shall he postponed until the date of implementation of a Directive concerning co-ordination of the contents of balance sheets and of profit and loss accounts and concerning exemption of such of those companies whose balance sheet total is less than specified in the Directive from the obligation to make disclosure, in full or in part, of the said documents.","Für die in Artikel 1 genannten Gesellschaften mit beschränkter Haftung des deutschen, des belgischen, des französischen, des italienischen oder des luxemburgischen Rechts sowie für geschlossene Aktiengesellschaften des niederländischen Rechts wird die Pflicht zur Anwendung dieser Bestimmung jedoch bis zum Zeitpunkt der Anwendung einer Richtlinie aufgeschoben, die sowohl Vorschriften über die Koordinierung des Inhalts der Bilanzen und der Gewinn- und Verlustrechnungen enthält, als auch diejenigen dieser Gesellschaften, deren Bilanzsumme einen in der Richtlinie festzusetzenden Betrag nicht erreicht, von der Pflicht zur Offenlegung aller oder eines Teils dieser Schriftstücke befreit.",en-de,Bankruptcy Law,"Jedoch wird für die Gesellschaft mit beschränkter Haftung, société de personnes à responsabilité limitée, personenvennootschap met beperkte aansprakelijkheid, société à responsabilité limitée und società a responsabilità limitata nach deutschem, belgischem, französischem, italienischem oder luxemburgischem Recht, die in Artikel 1 genannt sind, und die besloten naamloze vennootschap nach niederländischem Recht, die zwingende Anwendung dieser Bestimmung bis zum Inkrafttreten einer Richtlinie über die Koordinierung der Inhalte von Bilanzen und Gewinn- und Verlustrechnungen und über die Befreiung solcher Unternehmen, deren Bilanzsumme unter dem in der Richtlinie festgelegten Betrag liegt, von der Verpflichtung zur Offenlegung dieser Dokumente, ganz oder teilweise, aufgeschoben. 

Hinweis: Der Text ist sehr lang und komplex, daher wurde er so genau wie möglich übersetzt, um sicherzustellen, dass der Inhalt und die rechtlichen Feinheiten erhalten bleiben.","Für die in Artikel 1 genannten Gesellschaften mit beschränkter Haftung des deutschen, des belgischen, des französischen, des italienischen oder des luxemburgischen Rechts sowie für geschlossene Aktiengesellschaften des niederländischen Rechts wird die Pflicht zur Anwendung dieser Bestimmung jedoch bis zum Zeitpunkt der Anwendung einer Richtlinie aufgeschoben, die sowohl Vorschriften über die Koordinierung des Inhalts der Bilanzen und der Gewinn- und Verlustrechnungen enthält, als auch diejenigen dieser Gesellschaften, deren Bilanzsumme einen in der Richtlinie festzusetzenden Betrag nicht erreicht, von der Pflicht zur Offenlegung aller oder eines Teils dieser Schriftstücke befreit.",0.0704962338483595,0.38100642441683724,[0.7202114462852478]
"The effect of the right of priority shall be that the date of priority shall count as the date of the filing of the application for a registered Community design for the purpose of Articles 5, 6, 7, 22, 25(1)(d) and 50(1).","Das Prioritätsrecht hat die Wirkung, dass der Prioritätstag als Tag der Anmeldung des eingetragenen Gemeinschaftsgeschmacksmusters im Sinne der Artikel 5, 6, 7, 22, des Artikels 25 Absatz 1 Buchstabe d) und des Artikels 50 Absatz 1 gilt.",en-de,Bankruptcy Law,"Die Wirkung des Prioritätsrechts besteht darin, dass das Prioritätsdatum als Datum der Anmeldung eines eingetragenen Gemeinschaftsgeschmacksmusters für die Zwecke der Artikel 5, 6, 7, 22, 25 Absatz 1 Buchstabe d und 50 Absatz 1 gilt.","Das Prioritätsrecht hat die Wirkung, dass der Prioritätstag als Tag der Anmeldung des eingetragenen Gemeinschaftsgeschmacksmusters im Sinne der Artikel 5, 6, 7, 22, des Artikels 25 Absatz 1 Buchstabe d) und des Artikels 50 Absatz 1 gilt.",0.413787573941406,0.7320658215187029,[0.8570870757102966]
The applicant must indicate a second language which shall be a language of the Office the use of which he accepts as a possible language of proceedings before the Office.,"Der Anmelder hat eine zweite Sprache, die eine Sprache des Amtes ist, anzugeben, mit deren Benutzung als etwaiger Verfahrenssprache vor dem Amt er einverstanden ist.",en-de,Bankruptcy Law,"Der Antragsteller muss eine zweite Sprache angeben, die eine Sprache des Amtes ist, deren Verwendung er als mögliche Verfahrenssprache vor dem Amt akzeptiert.","Der Anmelder hat eine zweite Sprache, die eine Sprache des Amtes ist, anzugeben, mit deren Benutzung als etwaiger Verfahrenssprache vor dem Amt er einverstanden ist.",0.388442946738863,0.6388937282229965,[0.8825387358665466]
"the difference between this amount and the total payments is recognised as interest expense over the period of credit unless it is capitalised in accordance with the allowed alternative treatment in IAS 23, borrowing costs.","Die Differenz zwischen diesem Betrag und den gesamten Zahlungen ist der Zinsaufwand über den Kreditzeitraum, sofern sie nicht gemäß der alternativ zulässigen Methode des IAS 23, Fremdkapitalkosten, aktiviert wird.",en-de,Bankruptcy Law,"Der Unterschied zwischen diesem Betrag und den Gesamtleistungen wird, sofern er nicht gemäß der in IAS 23, Kosten von Fremdkapital, zugelassenen alternativen Behandlung kapitalisiert wird, über den Kreditzeitraum als Zinssaufwand erfasst.","Die Differenz zwischen diesem Betrag und den gesamten Zahlungen ist der Zinsaufwand über den Kreditzeitraum, sofern sie nicht gemäß der alternativ zulässigen Methode des IAS 23, Fremdkapitalkosten, aktiviert wird.",0.2052300885510756,0.5506381381381382,[0.842117965221405]
"Timely and reliable interim financial reporting improves the ability of investors, creditors, and others to understand an enterprise's capacity to generate earnings and cash flows and its financial condition and liquidity.","Eine rechtzeitige und verlässliche Zwischenberichterstattung erlaubt Investoren, Gläubigern und anderen Adressaten, die Fähigkeit eines Unternehmens, Periodenüberschüsse und Mittelzufluesse zu erzeugen, sowie seine Vermögenslage und Liquidität besser zu beurteilen.",en-de,Bankruptcy Law,"Rechtzeitige und zuverlässige Zwischenfinanzberichterstattung verbessert die Fähigkeit von Investoren, Gläubigern und anderen, die Fähigkeit eines Unternehmens zu verstehen, Gewinne und Cash-Flows zu generieren, sowie dessen Finanzlage und Liquidität.

Alternativ kann die Übersetzung auch wie folgt lauten:

Eine termingerechte und verlässliche Zwischenberichterstattung über die Finanzen verbessert die Möglichkeit von Investoren, Gläubigern und anderen, die Fähigkeit eines Unternehmens zu verstehen, Erträge und Geldflüsse zu erzeugen, sowie seine finanzielle Situation und Liquidität.

Beide Übersetzungen sind korrekt, aber die erste Variante ist möglicherweise ein wenig formeller und präziser.","Eine rechtzeitige und verlässliche Zwischenberichterstattung erlaubt Investoren, Gläubigern und anderen Adressaten, die Fähigkeit eines Unternehmens, Periodenüberschüsse und Mittelzufluesse zu erzeugen, sowie seine Vermögenslage und Liquidität besser zu beurteilen.",0.12825432607614076,0.4600066079956747,[0.7940962314605713]
