source,target,language_pair,legal_category,translation,reference,bleu,meteor,comet
"name, address, telephone number, fax number and e-mail address of, and position held by, the appropriate contact person; and","Name, Anschrift, Telefonnummer, Faxnummer, E-Mail-Anschrift und berufliche Stellung der Kontaktperson in dem Unternehmen und",en-de,Property & Real Estate Law,"Name, Anschrift, Telefonnummer, Faxnummer und E-Mail-Adresse sowie die Position der zuständigen Kontaktperson; und","Name, Anschrift, Telefonnummer, Faxnummer, E-Mail-Anschrift und berufliche Stellung der Kontaktperson in dem Unternehmen und",0.3676204809378899,0.30726256983240224,[0.9125456213951111]
Mandatory insurance should not be required for State aircraft and for certain other types of aircraft.,Für Staatsluftfahrzeuge und bestimmte andere Luftfahrzeugarten sollte keine Versicherungspflicht bestehen.,en-de,Property & Real Estate Law,"Eine Pflichtversicherung sollte für Staatsflugzeuge und für bestimmte andere Arten von Luftfahrzeugen nicht erforderlich sein.

 Alternativ kann auch folgende Übersetzung verwendet werden:

 Eine obligatorische Versicherung sollte für Staatsluftfahrzeuge und für bestimmte andere Luftfahrzeugtypen nicht vorgeschrieben werden.",Für Staatsluftfahrzeuge und bestimmte andere Luftfahrzeugarten sollte keine Versicherungspflicht bestehen.,4.474612961463575e-155,0.41481810115350487,[0.8370437622070312]
any natural or legal person acting on behalf or at the direction of the persons referred to above.,"jeder natürlichen oder juristischen Person, die im Namen oder auf Anweisung der oben genannten Personen handelt.",en-de,Property & Real Estate Law,"Jede natürliche oder juristische Person, die im Namen oder auf Anweisung der oben genannten Personen handelt.","jeder natürlichen oder juristischen Person, die im Namen oder auf Anweisung der oben genannten Personen handelt.",0.7694297399066489,0.8323456790123458,[0.9275968074798584]
shall mean an alien for whom an alert has been introduced into the Schengen Information System in accordance with Article 96 with a view to that person being refused entry;,"ein Drittausländer, der gemäß Artikel 96 zur Einreiseverweigerung in dem Schengener Informationssystem ausgeschrieben ist;",en-de,Property & Real Estate Law,"Hier ist die Übersetzung ins Deutsche:

""soll bedeuten einen Ausländer, für den eine Ausschreibung im Schengen-Informationssystem gemäß Artikel 96 mit dem Ziel der Einreiseverweigerung eingeführt wurde;"" 

Oder in einer etwas flüssigeren Fassung:

""bezeichnet einen Ausländer, der im Schengen-Informationssystem gemäß Artikel 96 ausgeschrieben ist, um ihm die Einreise zu verwehren;""","ein Drittausländer, der gemäß Artikel 96 zur Einreiseverweigerung in dem Schengener Informationssystem ausgeschrieben ist;",1.4777176584034458e-78,0.464154411764706,[0.6775675415992737]
Sickness - invalidity insurance: (i) in general:,KRANKEN - UND INVALIDITÄTSVERSICHERUNG :,en-de,Property & Real Estate Law,"Krankheit - Invaliditätsversicherung: (i) allgemein: 

However, a more natural translation would be:

Kranken- und Invaliditätsversicherung: (i) im Allgemeinen:",KRANKEN - UND INVALIDITÄTSVERSICHERUNG :,9.418382295637229e-232,0.4323630136986302,[0.45855578780174255]
"After initial recognition, an enterprise that chooses the cost model should measure all of its investment property using the benchmark treatment in IAS 16, property, plant and equipment, that is, at cost less any accumulated depreciation and any accumulated impairment losses.","Sofern sich ein Unternehmen nach der erstmaligen Erfassung für das Anschaffungskostenmodell entscheidet, hat es seine gesamten als Finanzinvestition gehaltenen Immobilien nach der Benchmark-Methode des IAS 16, Sachanlagen, zu bewerten, d. h. zu Anschaffungs- oder Herstellungskosten abzüglich der kumulierten Abschreibungen und kumulierten Wertminderungsaufwendungen.",en-de,Property & Real Estate Law,"Nach der ersten Erkennung sollte ein Unternehmen, das das Kostenmodell wählt, alle seine Investmentimmobilien unter Anwendung der Referenzbehandlung in IAS 16, Sachanlagen, d. h. zu den Anschaffungskosten abzüglich der angefallenen kumulierten Abschreibungen und der kumulierten Wertminderungsverluste, bewerten.","Sofern sich ein Unternehmen nach der erstmaligen Erfassung für das Anschaffungskostenmodell entscheidet, hat es seine gesamten als Finanzinvestition gehaltenen Immobilien nach der Benchmark-Methode des IAS 16, Sachanlagen, zu bewerten, d. h. zu Anschaffungs- oder Herstellungskosten abzüglich der kumulierten Abschreibungen und kumulierten Wertminderungsaufwendungen.",0.1863701535474816,0.4661630901287553,[0.8252992033958435]
"ensuring that human tissues and cells intended for human applications in the establishment for which that person is responsible are procured, tested, processed, stored and distributed in accordance with this Directive and with the laws in force in the Member State;","die zur Verwendung beim Menschen bestimmten menschlichen Gewebe und Zellen in der Einrichtung, für die diese Person verantwortlich ist, im Einklang mit dieser Richtlinie sowie mit den geltenden Rechtsvorschriften des betreffenden Mitgliedstaats beschafft, getestet, verarbeitet, gelagert und verteilt werden;",en-de,Property & Real Estate Law,"Sicherstellung, dass menschliche Gewebe und Zellen, die für Anwendungen beim Menschen in der Einrichtung, für die diese Person verantwortlich ist, bestimmt sind, beschafft, getestet, bearbeitet, gelagert und verteilt werden, in Übereinstimmung mit dieser Richtlinie und mit den in dem Mitgliedstaat geltenden Gesetzen;

Alternativ (offizielle EU-Übersetzung):
Dafür sorgen, dass menschliche Gewebe und Zellen, die für Anwendungen beim Menschen in der Einrichtung, für die er verantwortlich ist, vorgesehen sind, unter Beachtung dieser Richtlinie und der in dem Mitgliedstaat geltenden Rechtsvorschriften beschafft, getestet, bearbeitet, konserviert und verteilt werden.","die zur Verwendung beim Menschen bestimmten menschlichen Gewebe und Zellen in der Einrichtung, für die diese Person verantwortlich ist, im Einklang mit dieser Richtlinie sowie mit den geltenden Rechtsvorschriften des betreffenden Mitgliedstaats beschafft, getestet, verarbeitet, gelagert und verteilt werden;",0.18453240261950998,0.5865991709183674,[0.7857587933540344]
"A list of additives which may be used for the manufacture of plastic materials and articles, together with the restrictions and/or specifications on their use, is set out in Annex III.","Anhang III enthält ein Verzeichnis von Zusatzstoffen, die unter Einhaltung der dort genannten Einschränkungen und/oder Spezifikationen bei der Herstellung von Materialien und Gegenständen aus Kunststoff verwendet werden dürfen.",en-de,Property & Real Estate Law,"Eine Liste von Zusatzstoffen, die für die Herstellung von Kunststoffen und -artikeln verwendet werden dürfen, sowie die Einschränkungen und/oder Spezifikationen für ihre Verwendung sind in Anhang III aufgeführt.","Anhang III enthält ein Verzeichnis von Zusatzstoffen, die unter Einhaltung der dort genannten Einschränkungen und/oder Spezifikationen bei der Herstellung von Materialien und Gegenständen aus Kunststoff verwendet werden dürfen.",0.1661865516663052,0.5073055213877616,[0.8777404427528381]
Movable property in transit to the delegations shall be entered on a provisional list before being recorded in the permanent inventories.,"Bewegliche Gegenstände, die in die Delegationen verbracht werden, werden bis zu ihrer Aufnahme in das laufende Bestandsverzeichnis in einem vorläufigen Verzeichnis erfasst.",en-de,Property & Real Estate Law,"Bewegliches Vermögen, das zu den Delegationen unterwegs ist, ist vor der Erfassung in den dauerhaften Inventarlisten in einer vorläufigen Liste zu erfassen.

Alternatively, a more formal translation could be:

Vermögensgegenstände, die sich im Transit zu den Delegationen befinden, sind vor ihrer Aufnahme in die permanenten Inventarverzeichnisse in einer vorläufigen Liste zu erfassen.","Bewegliche Gegenstände, die in die Delegationen verbracht werden, werden bis zu ihrer Aufnahme in das laufende Bestandsverzeichnis in einem vorläufigen Verzeichnis erfasst.",1.5695505256626998e-78,0.391578947368421,[0.7273939251899719]
the release of low-energy parts.,Austritt von Teilen mit niedriger Energie.,en-de,Property & Real Estate Law,"Die Freisetzung von niedrigenergetischen Teilen.

Alternatively, a more common translation in a technical context would be:

Die Freisetzung von Niedrigenergiebestandteilen. 

Or, depending on the specific context:

Die Emission niedrigenergetischer Teilchen.",Austritt von Teilen mit niedriger Energie.,9.72161026064145e-232,0.15000000000000002,[0.4216572046279907]
"'Except in the case of tests on restraint systems, the seat shall be of rigid construction and present a smooth surface.",Außer bei Prüfungen von Haltesystemen muß der Sitz starr sein und eine glatte Oberfläche haben.,en-de,Property & Real Estate Law,"Ausgenommen in den Fällen von Tests an Restraint-Systemen, muss der Sitz eine starre Konstruktion aufweisen und eine glatte Oberfläche haben.

Alternatively, a more formal translation could be:

Mit Ausnahme von Versuchen an Restraint-Systemen muss der Sitz eine steife Bauart aufweisen und eine ebene Oberfläche bieten.",Außer bei Prüfungen von Haltesystemen muß der Sitz starr sein und eine glatte Oberfläche haben.,0.10405607890252992,0.3835051546391753,[0.7016591429710388]
The restriction of the import or export licences provided for in article 17 to a specified category of those entitled to receive them shall be one of the measures considered as having effect equivalent to a quantitative restriction.,"Als Maßnahme gleicher Wirkung, die einer mengenmäßigen Beschränkung gleichzustellen ist, gilt unter anderem eine Begrenzung der Erteilung der in Artikel 17 vorgesehenen Einfuhr - und Ausfuhrlizenzen auf einen bestimmten Kreis von Empfangsberechtigten.",en-de,Property & Real Estate Law,"Die Beschränkung der in Artikel 17 vorgesehenen Einfuhr- oder Ausfuhrbewilligungen auf eine bestimmte Kategorie der Berechtigten, sie zu erhalten, gilt als eine der Maßnahmen, die als gleichwertig mit einer quantitativen Beschränkung angesehen werden.","Als Maßnahme gleicher Wirkung, die einer mengenmäßigen Beschränkung gleichzustellen ist, gilt unter anderem eine Begrenzung der Erteilung der in Artikel 17 vorgesehenen Einfuhr - und Ausfuhrlizenzen auf einen bestimmten Kreis von Empfangsberechtigten.",0.1358581334060732,0.3326416015625,[0.8511841893196106]
Paragraphs 54 to 59 deal with recognition and measurement issues that apply when an enterprise uses the fair value model for investment property.,"Die Paragraphen 54 bis 59 behandeln Fragen des Ansatzes und der Bewertung, die das Unternehmen bei der Anwendung des Modells des beizulegenden Zeitwerts für als Finanzinvestition gehaltene Immobilien zu berücksichtigen hat.",en-de,Property & Real Estate Law,"Die Absätze 54 bis 59 beschäftigen sich mit den Fragen der Bewertung und der Erfassung, die anwendbar sind, wenn ein Unternehmen das Fair-Value-Modell für Investmentvermögen verwendet.","Die Paragraphen 54 bis 59 behandeln Fragen des Ansatzes und der Bewertung, die das Unternehmen bei der Anwendung des Modells des beizulegenden Zeitwerts für als Finanzinvestition gehaltene Immobilien zu berücksichtigen hat.",2.573171829467345e-78,0.3423312883435583,[0.8527900576591492]
Fast-track procedures for issuers admitted to trading on a regulated market and frequently raising capital on these markets require the introduction at Community level of a new format of prospectuses for offering programmes or mortgage bonds and a new registration document system.,"Schnellverfahren für Emittenten, die zum Handel an einem geregelten Markt zugelassen sind und häufig auf diesen Märkten Kapital aufnehmen, machen auf Gemeinschaftsebene die Einführung einer neuen Aufmachung für Prospekte erforderlich, mit denen Emissionsprogramme oder Hypothekenschuldverschreibungen angeboten werden, sowie die Einführung eines neuen Systems für das Registrierungsformular.",en-de,Property & Real Estate Law,"Schnellverfahren für Emittenten, die zum Handel auf einem geregelten Markt zugelassen sind und häufig auf diesen Märkten Kapital aufnehmen, erfordern die Einführung eines neuen Formats von Prospekten für Emissionsprogramme oder Hypothekenanleihen und eines neuen Registersystems auf Gemeinschaftsebene.

Alternatively, a more literal translation could be:

Beschleunigte Verfahren für Emittenten, die zum Handel auf einem geregelten Markt zugelassen sind und häufig auf diesen Märkten Kapital aufnehmen, erfordern die Einführung auf Gemeinschaftsebene eines neuen Formates von Prospekten für Emissionsprogramme oder Hypothekenpfandbriefe und eines neuen Registersystems.

Note: The translation ""Hypothekenanleihen"" is used for ""mortgage bonds"", but in a more formal or technical context, ""Hypothekenpfandbriefe"" might be more suitable.","Schnellverfahren für Emittenten, die zum Handel an einem geregelten Markt zugelassen sind und häufig auf diesen Märkten Kapital aufnehmen, machen auf Gemeinschaftsebene die Einführung einer neuen Aufmachung für Prospekte erforderlich, mit denen Emissionsprogramme oder Hypothekenschuldverschreibungen angeboten werden, sowie die Einführung eines neuen Systems für das Registrierungsformular.",0.18239000051086438,0.5664987994305264,[0.6395080089569092]
"""operator"" means any person who operates or controls an installation or, where this is provided for in national legislation, to whom decisive economic power over the technical functioning of the installation has been delegated;","""Betreiber"" eine Person, die eine Anlage betreibt oder besitzt oder der - sofern in den nationalen Rechtsvorschriften vorgesehen - die ausschlaggebende wirtschaftliche Verfügungsmacht über den technischen Betrieb einer Anlage übertragen worden ist;",en-de,Property & Real Estate Law,"Hier ist die Übersetzung ins Deutsche:

""Betreiber"" bedeutet jede Person, die eine Anlage betreibt oder kontrolliert oder, wenn dies in den nationalen Rechtsvorschriften vorgesehen ist, der die entscheidende wirtschaftliche Macht über die technische Funktionsweise der Anlage übertragen wurde;

Alternativ könnte man auch folgende Formulierung verwenden:

""Betreiber"" ist jede Person, die eine Anlage betreibt oder kontrolliert oder dem, sofern dies in den nationalen Rechtsvorschriften vorgesehen ist, die entscheidende wirtschaftliche Macht über die technische Funktionsweise der Anlage übertragen worden ist; 

Beide Übersetzungen sind korrekt, die zweite Version ist jedoch ein wenig formeller und präziser.","""Betreiber"" eine Person, die eine Anlage betreibt oder besitzt oder der - sofern in den nationalen Rechtsvorschriften vorgesehen - die ausschlaggebende wirtschaftliche Verfügungsmacht über den technischen Betrieb einer Anlage übertragen worden ist;",0.1290205085733671,0.5161020931768532,[0.7152441143989563]
"The appropriate accounting treatment for expenditure incurred subsequent to the acquisition of an item of property, plant and equipment depends on the circumstances which were taken into account on the initial measurement and recognition of the related item of property, plant and equipment and whether the subsequent expenditure is recoverable.","Die angemessene Behandlung von nachträglichen Anschaffungs- oder Herstellungskosten für eine Sachanlage hängt von den Umständen ab, die beim erstmaligen Ansatz und der erstmaligen Bewertung des Vermögenswertes berücksichtigt wurden, sowie davon, ob die nachträglichen Anschaffungs- oder Herstellungskosten amortisiert werden können.",en-de,Property & Real Estate Law,"Die angemessene bilanzielle Behandlung von Aufwendungen, die nach dem Erwerb eines Vermögensgegenstands (Anlagevermögen) entstanden sind, hängt von den Umständen ab, die bei der ursprünglichen Bewertung und Bilanzierung des entsprechenden Vermögensgegenstands berücksichtigt wurden, und davon, ob die nachträglichen Aufwendungen refinanzierbar sind.

Oder in einer etwas formalen Variante:

Die geeignete Rechnungslegungsbehandlung für Aufwendungen, die nach dem Erwerb eines Wirtschaftsgutes (Vermögensgegenstandes) des Anlagevermögens anfallen, ist abhängig von den Umständen, die bei der anfänglichen Messung und Bilanzierung des entsprechenden Wirtschaftsgutes berücksichtigt wurden, sowie davon, ob die nachträglichen Aufwendungen refinatorisch sind.

Anmerkung: Die Übersetzung von Fachbegriffen und -terminologien, wie in diesem Fall ""property, plant and equipment"", kann je nach Kontext und Anforderungen variieren. Die hier verwendete Übersetzung ""Vermögensgegenstand"" oder ""Wirtschaftsgut"" ist die übliche und allgemein akzeptierte Übersetzung in diesem Zusammenhang.","Die angemessene Behandlung von nachträglichen Anschaffungs- oder Herstellungskosten für eine Sachanlage hängt von den Umständen ab, die beim erstmaligen Ansatz und der erstmaligen Bewertung des Vermögenswertes berücksichtigt wurden, sowie davon, ob die nachträglichen Anschaffungs- oder Herstellungskosten amortisiert werden können.",0.09985197131335184,0.35240295748613676,[0.7261163592338562]
The vehicle unit must have entered an adjustment session and must be in CALIBRATION mode to configure the state of the line.,"Um den Leitungsstatus zu konfigurieren, muss sich die Fahrzeugeinheit in einem Einstellvorgang befinden und in die Betriebsart KALIBRIERUNG gesetzt sein.",en-de,Property & Real Estate Law,"Die Fahrzeugeinheit muss eine Anpassungssitzung betreten haben und sich im KALIBRIERUNGS-Modus befinden, um den Zustand der Linie zu konfigurieren.

Alternatively, a more formal translation:

Die Fahrzeugeinheit muss sich in einer Anpassungssitzung befinden und im KALIBRIERUNGS-Modus sein, um den Linienzustand zu konfigurieren.

Note: I used ""KALIBRIERUNGS-Modus"" instead of translating ""CALIBRATION mode"" to a more common German term like ""Einstellmodus"" or ""Kalibrierungsmodus"", as the original text seems to use ""CALIBRATION"" as a specific technical term that might be commonly used in the industry. If you want a more generic translation, I can suggest:

 Die Fahrzeugeinheit muss sich in einer Anpassungssitzung befinden und im Einstellmodus oder im Kalibrierungsmodus sein, um den Linienzustand zu konfigurieren.","Um den Leitungsstatus zu konfigurieren, muss sich die Fahrzeugeinheit in einem Einstellvorgang befinden und in die Betriebsart KALIBRIERUNG gesetzt sein.",3.226259212194433e-155,0.38027108433734946,[0.6288235783576965]
"In order to ensure satisfactory market supply, and in particular to ensure a continual flow of imports into the new Member States, the transitional measures should include the issue of licences with a view to release for free circulation in a new Member State.","Um eine befriedigende Versorgung des Marktes und insbesondere die Kontinuität der Einfuhren in die neuen Mitgliedstaaten zu gewährleisten, ist im Rahmen der Übergangsmaßnahmen vorzusehen, dass die Lizenzen im Hinblick auf die Abfertigung zum freien Verkehr in einem neuen Mitgliedstaat erteilt werden.",en-de,Property & Real Estate Law,"Um eine befriedigende Marktversorgung sicherzustellen und insbesondere eine kontinuierliche Flut von Importen in die neuen Mitgliedstaaten zu gewährleisten, sollten die Übergangsmaßnahmen die Erteilung von Lizenzen mit dem Ziel der Freigabe zum freien Verkehr in einem neuen Mitgliedstaat umfassen.","Um eine befriedigende Versorgung des Marktes und insbesondere die Kontinuität der Einfuhren in die neuen Mitgliedstaaten zu gewährleisten, ist im Rahmen der Übergangsmaßnahmen vorzusehen, dass die Lizenzen im Hinblick auf die Abfertigung zum freien Verkehr in einem neuen Mitgliedstaat erteilt werden.",0.3168995022277727,0.5330825688073395,[0.8521471619606018]
"If no current session key is available, the processing state '6A88' is returned,","Ist kein aktueller Sitzungsschlüssel vorhanden, wird der Verarbeitungsstatus ""6A88"" zurückgesendet.",en-de,Property & Real Estate Law,"Wenn kein aktueller Sitzungsschlüssel verfügbar ist, wird der Verarbeitungszustand '6A88' zurückgegeben.","Ist kein aktueller Sitzungsschlüssel vorhanden, wird der Verarbeitungsstatus ""6A88"" zurückgesendet.",4.887310777383362e-78,0.5357142857142857,[0.9004894495010376]
"Member States may require a taxable person to submit a statement, including the information specified in paragraph 4, and concerning all transactions carried out the preceding year.","Die Mitgliedstaaten können von dem Steuerpflichtigen verlangen, daß er eine Erklärung über sämtliche Geschäftsvorfälle des vorangegangenen Jahres mit allen Angaben nach Absatz 4 abgibt.",en-de,Property & Real Estate Law,"Mitgliedstaaten können von einem Steuerpflichtigen verlangen, eine Erklärung abzugeben, die die in Absatz 4 genannten Angaben enthält und sich auf alle im vorangegangenen Jahr durchgeführten Umsätze bezieht.","Die Mitgliedstaaten können von dem Steuerpflichtigen verlangen, daß er eine Erklärung über sämtliche Geschäftsvorfälle des vorangegangenen Jahres mit allen Angaben nach Absatz 4 abgibt.",3.4549990830650196e-78,0.5068181818181817,[0.8978404402732849]
The institution of the place to which the unemployed person has gone shall carry out a check or arrange for one to be carried out as if it were dealing with an unemployed person entitled to benefits under the legislation which it administers.,"DER TRÄGER DES ORTES , AN DEN DER ARBEITSLOSE SICH BEGEBEN HAT , FÜHRT DIE KONTROLLE DURCH ODER LÄßT SIE DURCHFÜHREN WIE BEI EINEM ARBEITSLOSEN , DER LEISTUNGEN NACH DEN VON IHM ANZUWENDENDEN RECHTSVORSCHRIFTEN BEZIEHT.",en-de,Property & Real Estate Law,"Die Einrichtung des Ortes, an den die arbeitslose Person gegangen ist, führt eine Überprüfung durch oder veranlasst eine solche, als ob sie es mit einer arbeitslosen Person zu tun hätte, die nach den Rechtsvorschriften, die sie verwaltet, anspruchsberechtigt ist. 

(Oder in einer etwas formalen Übersetzung, wie es in offiziellen Dokumenten üblich ist)

Die zuständige Institution am Aufenthaltsort der arbeitslosen Person führt eine Überprüfung durch oder lässt eine solche durchführen, als handele es sich um eine arbeitslose Person, die nach den von ihr verwalteten Rechtsvorschriften anspruchsberechtigt ist.","DER TRÄGER DES ORTES , AN DEN DER ARBEITSLOSE SICH BEGEBEN HAT , FÜHRT DIE KONTROLLE DURCH ODER LÄßT SIE DURCHFÜHREN WIE BEI EINEM ARBEITSLOSEN , DER LEISTUNGEN NACH DEN VON IHM ANZUWENDENDEN RECHTSVORSCHRIFTEN BEZIEHT.",8.167977311814523e-232,0.3904731260641649,[0.38179489970207214]
"If at any time insurance cover for damage to third parties due to risks of war or terrorism is not available to any air carrier or aircraft operator on a per-accident basis, such air carrier or aircraft operator may satisfy its obligation to insure such risks by insuring on an aggregate basis.","Kann ein Luftfahrtunternehmen oder ein Luftfahrzeugbetreiber zu irgendeinem Zeitpunkt keine Versicherungsdeckung für jeden einzelnen Unfall für die Haftung gegenüber Dritten aus Schäden durch Kriegs- oder Terrorrisiken erlangen, so kann dieses Luftfahrtunternehmen oder dieser Luftfahrzeugbetreiber seiner Pflicht, diese Risiken zu versichern, durch eine Versicherung über eine Gesamthaftungssumme nachkommen.",en-de,Property & Real Estate Law,"Wenn zu jedem Zeitpunkt eine Versicherungsdeckung für Schäden gegenüber Dritten aufgrund von Kriegs- oder Terrorismusrisiken für jeden Luftfahrtunternehmen oder Luftfahrzeugbetreiber nicht pro Unfall verfügbar ist, kann das Luftfahrtunternehmen oder der Luftfahrzeugbetreiber seine Verpflichtung, solche Risiken zu versichern, durch eine Versicherung auf Gesamtbasis erfüllen.

Note: 
- ""per-accident basis"" bedeutet ""pro Unfall""
- ""aggregate basis"" bedeutet ""Gesamtbasis"" (d.h. die Versicherung deckt die Gesamtschäden ab, die während einer bestimmten Zeit entstehen, anstatt jedes einzelne Ereignis separat zu versichern)
- ""air carrier"" und ""aircraft operator"" werden beide mit ""Luftfahrtunternehmen"" bzw. ""Luftfahrzeugbetreiber"" übersetzt, je nachdem, ob es sich um ein Unternehmen oder einen Betreiber handelt. 

Eine alternative Übersetzung könnte auch lauten:

Wenn zu jedem Zeitpunkt eine Versicherungsdeckung für Schäden gegenüber Dritten aufgrund von Kriegs- oder Terrorismusrisiken für ein Luftfahrtunternehmen oder einen Luftfahrzeugbetreiber nicht verfügbar ist, die pro Schadensfall gilt, kann das Luftfahrtunternehmen oder der Luftfahrzeugbetreiber seine Verpflichtung, solche Risiken zu versichern, durch eine Pauschale-Versicherung erfüllen, die die Gesamtschäden während eines bestimmten Zeitraums abdeckt.","Kann ein Luftfahrtunternehmen oder ein Luftfahrzeugbetreiber zu irgendeinem Zeitpunkt keine Versicherungsdeckung für jeden einzelnen Unfall für die Haftung gegenüber Dritten aus Schäden durch Kriegs- oder Terrorrisiken erlangen, so kann dieses Luftfahrtunternehmen oder dieser Luftfahrzeugbetreiber seiner Pflicht, diese Risiken zu versichern, durch eine Versicherung über eine Gesamthaftungssumme nachkommen.",0.052721161428258514,0.3672219270556615,[0.7464408278465271]
"Nevertheless, this Article shall not prevent the competent authorities from exchanging or transmitting confidential information in accordance with this Directive and with other Directives applicable to investment firms, credit institutions, pension funds, UCITS, insurance and reinsurance intermediaries, insurance undertakings regulated markets or market operators or otherwise with the consent of the competent authority or other authority or body or natural or legal person that communicated the information.","Dieser Artikel steht dem allerdings nicht entgegen, dass die zuständigen Behörden im Einklang mit dieser Richtlinie und mit anderen, für Wertpapierfirmen, Kreditinstitute, Pensionsfonds, OGAW, Versicherungs- und Rückversicherungsvermittler, Versicherungsunternehmen, geregelte Märkte oder Marktbetreiber geltenden Richtlinien vertrauliche Informationen mit Zustimmung der die Informationen übermittelnden zuständigen Behörde oder anderen Behörden, Stellen und sonstigen juristischen oder natürlichen Personen austauschen oder solche übermitteln.",en-de,Property & Real Estate Law,"Trotzdem hindert dieser Artikel die zuständigen Behörden nicht daran, vertrauliche Informationen im Einklang mit dieser Richtlinie und mit anderen für Wertpapierfirmen, Kreditinstituten, Pensionsfonds, OGAW, Versicherungs- und Rückversicherungsvermittlern, Versicherungsunternehmen, regulierten Märkten oder Marktbetreibern geltenden Richtlinien auszutauschen oder zu übermitteln, oder otherwise mit Zustimmung der zuständigen Behörde oder einer anderen Behörde oder Stelle oder einer natürlichen oder juristischen Person, die die Informationen mitgeteilt hat.

Oder in einer korrekteren und offizielleren Übersetzung:

Ungeachtet dessen steht dieser Artikel nicht dem Austausch oder der Übermittlung vertraulicher Informationen zwischen den zuständigen Behörden im Einklang mit dieser Richtlinie und mit anderen für Wertpapierfirmen, Kreditinstituten, Pensionsfonds, OGAW, Versicherungs- und Rückversicherungsvermittlern, Versicherungsunternehmen, regulierten Märkten oder Marktbetreibern geltenden Richtlinien entgegen, oder mit Zustimmung der zuständigen Behörde oder einer anderen Behörde oder Stelle oder einer natürlichen oder juristischen Person, die die Informationen mitgeteilt hat.","Dieser Artikel steht dem allerdings nicht entgegen, dass die zuständigen Behörden im Einklang mit dieser Richtlinie und mit anderen, für Wertpapierfirmen, Kreditinstitute, Pensionsfonds, OGAW, Versicherungs- und Rückversicherungsvermittler, Versicherungsunternehmen, geregelte Märkte oder Marktbetreiber geltenden Richtlinien vertrauliche Informationen mit Zustimmung der die Informationen übermittelnden zuständigen Behörde oder anderen Behörden, Stellen und sonstigen juristischen oder natürlichen Personen austauschen oder solche übermitteln.",0.15440218399765496,0.5471679360449414,[0.7249771952629089]
